id,center_pos,weight,draw_input0,arr_final
0,6000082,10,6506,0
1,6001031,10,6507,1
2,6002176,10,6508,2
3,6002571,10,6509,3
4,6002740,10,6509,3
5,6002818,10,6509,3
6,6003239,10,6510,4
7,6003374,10,6510,4
8,6004621,10,6511,5
9,6006067,10,6512,6
10,6006971,10,6513,7
11,6007194,10,6514,8
12,6007412,10,6515,9
13,6007460,10,6515,9
14,6008516,10,6516,10
15,6009053,10,6517,11
16,6009711,10,6518,12
17,6009849,10,6518,12
18,6011965,10,6519,13
19,6011990,10,6519,13
20,6012363,10,6520,14
21,6013431,10,6521,15
22,6013475,10,6521,15
23,6013808,10,6522,16
24,6015101,10,6523,17
25,6015325,10,6524,18
26,6016790,10,6525,19
27,6016909,10,6525,19
28,6018954,10,6526,20
29,6020216,10,6527,21
30,6020408,10,6527,21
31,6022094,10,6528,22
32,6022218,10,6528,22
33,6022487,10,6529,23
34,6023822,10,6530,24
35,6024620,10,6531,25
36,6025098,10,6532,26
37,6026135,10,6533,27
38,6026439,10,6534,28
39,6028007,10,6535,29
40,6028367,10,6536,30
41,6029190,10,6537,31
42,6029660,10,6538,32
43,6029681,10,6538,32
44,6032862,10,6539,33
45,6034457,10,6540,34
46,6035194,10,6541,35
47,6039545,10,6542,36
48,6040445,10,6543,37
49,6043627,10,6544,38
50,6043746,10,6544,38
51,6043784,10,6544,38
52,6043835,10,6544,38
53,6043974,10,6544,38
54,6044428,10,6545,39
55,6044485,10,6545,39
56,6044556,10,6545,39
57,6044671,10,6545,39
58,6045456,10,6546,40
59,6045871,10,6547,41
60,6046122,10,6548,42
61,6046312,10,6548,42
62,6046753,10,6549,43
63,6047341,10,6550,44
64,6048461,10,6551,45
65,6049115,10,6552,46
66,6049609,10,6553,47
67,6050414,10,6554,48
68,6050482,10,6554,48
69,6051648,10,6555,49
70,6052082,10,6556,50
71,6052416,10,6557,51
72,6052812,10,6558,52
73,6052946,10,6558,52
74,6053679,10,6559,53
75,6055004,10,6560,54
76,6055281,10,6561,55
77,6055459,10,6561,55
78,6055915,10,6562,56
79,6058407,10,6563,57
80,6058930,10,6564,58
81,6060246,10,6565,59
82,6060301,10,6565,59
83,6060849,10,6566,60
84,6062628,10,6567,61
85,6062724,10,6567,61
86,6063996,10,6568,62
87,6064121,10,6568,62
88,6064332,10,6568,62
89,6064413,10,6568,62
90,6064545,10,6568,62
91,6065236,10,6569,63
92,6065292,10,6569,63
93,6065376,10,6569,63
94,6066305,10,6570,64
95,6066343,10,6570,64
96,6066366,10,6570,64
97,6066578,10,6570,64
98,6067140,10,6571,65
99,6067354,10,6571,65
100,6067595,10,6572,66
101,6068474,10,6573,67
102,6068529,10,6573,67
103,6068732,10,6573,67
104,6068888,10,6573,67
105,6069123,10,6574,68
106,6069641,10,6575,69
107,6070864,10,6576,70
108,6071230,10,6577,71
109,6071330,10,6577,71
110,6071603,10,6578,72
111,6072253,10,6579,73
112,6072534,10,6580,74
113,6072691,10,6580,74
114,6073504,10,6581,75
115,6073603,10,6581,75
116,6075564,10,6582,76
117,6076216,10,6583,77
118,6076808,10,6584,78
119,6077235,10,6585,79
120,6077470,10,6586,80
121,6077533,10,6586,80
122,6079550,10,6587,81
123,6080251,10,6588,82
124,6080301,10,6588,82
125,6081286,10,6589,83
126,6081484,10,6589,83
127,6081923,10,6590,84
128,6082276,10,6591,85
129,6082315,10,6591,85
130,6082915,10,6592,86
131,6083028,10,6592,86
132,6086426,10,6593,87
133,6086901,10,6594,88
134,6087190,10,6595,89
135,6087229,10,6595,89
136,6087279,10,6595,89
137,6087315,10,6595,89
138,6087380,10,6595,89
139,6087580,10,6595,89
140,6087765,10,6595,89
141,6088780,10,6596,90
142,6090301,10,6597,91
143,6090424,10,6597,91
144,6090921,10,6598,92
145,6091964,10,6599,93
146,6092357,10,6600,94
147,6093411,10,6601,95
148,6093737,10,6602,96
149,6094211,10,6603,97
150,6096073,10,6604,98
151,6096711,10,6605,99
152,6096936,10,6606,100
153,6097004,10,6606,100
154,6097039,10,6606,100
155,6097127,10,6606,100
156,6097590,10,6607,101
157,6097693,10,6607,101
158,6097727,10,6607,101
159,6098167,10,6608,102
160,6098491,10,6609,103
161,6100780,10,6610,104
162,6100838,10,6610,104
163,6100858,10,6610,104
164,6101330,10,6611,105
165,6103249,10,6612,106
166,6103330,10,6612,106
167,6104449,10,6613,107
168,6105264,10,6614,108
169,6105982,10,6615,109
170,6106244,10,6616,110
171,6106639,10,6617,111
172,6106957,10,6618,112
173,6107285,10,6619,113
174,6108770,10,6620,114
175,6108886,10,6620,114
176,6113274,10,6621,115
177,6113460,10,6621,115
178,6113540,10,6621,115
179,6113581,10,6621,115
180,6113775,10,6621,115
181,6114135,10,6622,116
182,6114336,10,6622,116
183,6115992,10,6623,117
184,6116286,10,6624,118
185,6116799,10,6625,119
186,6118548,10,6626,120
187,6118928,10,6627,121
188,6118991,10,6627,121
189,6119245,10,6628,122
190,6119275,10,6628,122
191,6119929,10,6629,123
192,6122239,10,6630,124
193,6122615,10,6631,125
194,6123031,10,6632,126
195,6124296,10,6633,127
196,6125555,10,6634,128
197,6126205,10,6635,129
198,6128672,10,6636,130
199,6129161,10,6637,131
200,6129822,10,6638,132
201,6131688,10,6639,133
202,6131868,10,6639,133
203,6132614,10,6640,134
204,6132676,10,6640,134
205,6133190,10,6641,135
206,6133487,10,6642,136
207,6134357,10,6643,137
208,6134557,10,6643,137
209,6134827,10,6644,138
210,6134977,10,6644,138
211,6135468,10,6645,139
212,6136534,10,6646,140
213,6136607,10,6646,140
214,6137177,10,6647,141
215,6137660,10,6648,142
216,6138335,10,6649,143
217,6138690,10,6650,144
218,6139093,10,6651,145
219,6139505,10,6652,146
220,6139533,10,6652,146
221,6140250,10,6653,147
222,6140557,10,6654,148
223,6140694,10,6654,148
224,6141357,10,6655,149
225,6143218,10,6656,150
226,6143571,10,6657,151
227,6146124,10,6658,152
228,6147486,10,6659,153
229,6147689,10,6659,153
230,6147923,10,6660,154
231,6147993,10,6660,154
232,6148173,10,6660,154
233,6148250,10,6660,154
234,6149383,10,6661,155
235,6151474,10,6662,156
236,6151595,10,6662,156
237,6152915,10,6663,157
238,6152971,10,6663,157
239,6153866,10,6664,158
240,6154432,10,6665,159
241,6155029,10,6666,160
242,6156093,10,6667,161
243,6156871,10,6668,162
244,6157029,10,6668,162
245,6158069,10,6669,163
246,6158529,10,6670,164
247,6159407,10,6671,165
248,6159562,10,6671,165
249,6159783,10,6672,166
250,6160266,10,6673,167
251,6160430,10,6673,167
252,6161459,10,6674,168
253,6161715,10,6675,169
254,6162595,10,6676,170
255,6163898,10,6677,171
256,6165117,10,6678,172
257,6166271,10,6679,173
258,6166472,10,6679,173
259,6167762,10,6680,174
260,6167844,10,6680,174
261,6169904,10,6681,175
262,6170231,10,6682,176
263,6170603,10,6683,177
264,6171609,10,6684,178
265,6171777,10,6684,178
266,6172037,10,6685,179
267,6172605,10,6686,180
268,6172659,10,6686,180
269,6173292,10,6687,181
270,6173361,10,6687,181
271,6175284,10,6688,182
272,6175842,10,6689,183
273,6176825,10,6690,184
274,6177399,10,6691,185
275,6179028,10,6692,186
276,6179527,10,6693,187
277,6179787,10,6694,188
278,6180608,10,6695,189
279,6180879,10,6696,190
280,6181325,10,6697,191
281,6181489,10,6697,191
282,6181665,10,6697,191
283,6181747,10,6697,191
284,6182885,10,6698,192
285,6183208,10,6699,193
286,6183300,10,6699,193
287,6183389,10,6699,193
288,6184195,10,6700,194
289,6184983,10,6701,195
290,6185319,10,6702,196
291,6187187,10,6703,197
292,6187531,10,6704,198
293,6187611,10,6704,198
294,6187717,10,6704,198
295,6188927,10,6705,199
296,6189218,10,6706,200
297,6190363,10,6707,201
298,6191518,10,6708,202
299,6192015,10,6709,203
300,6192054,10,6709,203
301,6192177,10,6709,203
302,6192275,10,6709,203
303,6193573,10,6710,204
304,6193627,10,6710,204
305,6194036,10,6711,205
306,6194312,10,6712,206
307,6194489,10,6712,206
308,6194729,10,6713,207
309,6194862,10,6713,207
310,6194968,10,6713,207
311,6198365,10,6714,208
312,6199442,10,6715,209
313,6199747,10,6716,210
314,6200447,10,6717,211
315,6200693,10,6718,212
316,6201214,10,6719,213
317,6201396,10,6719,213
318,6201675,10,6720,214
319,6201752,10,6720,214
320,6202004,10,6721,215
321,6202083,10,6721,215
322,6202994,10,6722,216
323,6204030,10,6723,217
324,6205398,10,6724,218
325,6205698,10,6725,219
326,6206207,10,6726,220
327,6206954,10,6727,221
328,6207048,10,6727,221
329,6208570,10,6728,222
330,6208945,10,6729,223
331,6209907,10,6730,224
332,6210039,10,6730,224
333,6210113,10,6730,224
334,6211159,10,6731,225
335,6211659,10,6732,226
336,6211704,10,6732,226
337,6212824,10,6733,227
338,6214139,10,6734,228
339,6214388,10,6735,229
340,6215451,10,6736,230
341,6215620,10,6736,230
342,6216079,10,6737,231
343,6216168,10,6737,231
344,6217803,10,6738,232
345,6218577,10,6739,233
346,6219134,10,6740,234
347,6219532,10,6741,235
348,6221419,10,6742,236
349,6222232,10,6743,237
350,6223667,10,6744,238
351,6225251,10,6745,239
352,6226539,10,6746,240
353,6227140,10,6747,241
354,6227403,10,6748,242
355,6229487,10,6749,243
356,6229620,10,6749,243
357,6233817,10,6750,244
358,6235330,10,6751,245
359,6235574,10,6752,246
360,6236090,10,6753,247
361,6237722,10,6754,248
362,6238113,10,6755,249
363,6238552,10,6756,250
364,6240390,10,6757,251
365,6243942,10,6758,252
366,6243975,10,6758,252
367,6247856,10,6759,253
368,6248379,10,6760,254
369,6248406,10,6760,254
370,6249398,10,6761,255
371,6252503,10,6762,256
372,6252565,10,6762,256
373,6252851,10,6763,257
374,6254377,10,6764,258
375,6255195,10,6765,259
376,6255422,10,6766,260
377,6255589,10,6766,260
378,6255631,10,6766,260
379,6255852,10,6767,261
380,6257808,10,6768,262
381,6257966,10,6768,262
382,6258659,10,6769,263
383,6259462,10,6770,264
384,6259549,10,6770,264
385,6259587,10,6770,264
386,6259762,10,6770,264
387,6260371,10,6771,265
388,6260974,10,6772,266
389,6261513,10,6773,267
390,6261940,10,6774,268
391,6262712,10,6775,269
392,6262732,10,6775,269
393,6263286,10,6776,270
394,6263648,10,6777,271
395,6264042,10,6778,272
396,6265730,10,6779,273
397,6266756,10,6780,274
398,6267014,10,6781,275
399,6267032,10,6781,275
400,6268340,10,6782,276
401,6269381,10,6783,277
402,6270714,10,6784,278
403,6270925,10,6784,278
404,6272109,10,6785,279
405,6272166,10,6785,279
406,6273583,10,6786,280
407,6274965,10,6787,281
408,6275386,10,6788,282
409,6275626,10,6789,283
410,6276366,10,6790,284
411,6276551,10,6790,284
412,6276848,10,6791,285
413,6277352,10,6792,286
414,6278275,10,6793,287
415,6279546,10,6794,288
416,6279767,10,6795,289
417,6281074,10,6796,290
418,6281602,10,6797,291
419,6282088,10,6798,292
420,6282146,10,6798,292
421,6283088,10,6799,293
422,6283389,10,6800,294
423,6283932,10,6801,295
424,6284710,10,6802,296
425,6284961,10,6803,297
426,6285338,10,6804,298
427,6285356,10,6804,298
428,6285413,10,6804,298
429,6286509,10,6805,299
430,6286964,10,6806,300
431,6287508,10,6807,301
432,6287582,10,6807,301
433,6287896,10,6808,302
434,6289086,10,6809,303
435,6289411,10,6810,304
436,6292398,10,6811,305
437,6292454,10,6811,305
438,6292882,10,6812,306
439,6293397,10,6813,307
440,6293716,10,6814,308
441,6294434,10,6815,309
442,6294817,10,6816,310
443,6295375,10,6817,311
444,6295404,10,6817,311
445,6297225,10,6818,312
446,6297687,10,6819,313
447,6298631,10,6820,314
448,6298945,10,6821,315
449,6300154,10,6822,316
450,6300786,10,6823,317
451,6301172,10,6824,318
452,6301245,10,6824,318
453,6301834,10,6825,319
454,6303304,10,6826,320
455,6303476,10,6826,320
456,6304110,10,6827,321
457,6305177,10,6828,322
458,6305206,10,6828,322
459,6305507,10,6829,323
460,6306735,10,6830,324
461,6306916,10,6830,324
462,6307270,10,6831,325
463,6307719,10,6832,326
464,6307888,10,6832,326
465,6307940,10,6832,326
466,6308227,10,6833,327
467,6308338,10,6833,327
468,6309017,10,6834,328
469,6310149,10,6835,329
470,6310183,10,6835,329
471,6312198,10,6836,330
472,6312870,10,6837,331
473,6313180,10,6838,332
474,6313405,10,6839,333
475,6313750,10,6840,334
476,6313858,10,6840,334
477,6315099,10,6841,335
478,6315798,10,6842,336
479,6315933,10,6842,336
480,6316201,10,6843,337
481,6316370,10,6843,337
482,6317647,10,6844,338
483,6320350,10,6845,339
484,6320943,10,6846,340
485,6321891,10,6847,341
486,6324194,10,6848,342
487,6325082,10,6849,343
488,6326737,10,6850,344
489,6328107,10,6851,345
490,6329733,10,6852,346
491,6332727,10,6853,347
492,6333361,10,6854,348
493,6334443,10,6855,349
494,6335850,10,6856,350
495,6335868,10,6856,350
496,6336630,10,6857,351
497,6336968,10,6858,352
498,6339438,10,6859,353
499,6340253,10,6860,354
500,6340459,10,6860,354
501,6340740,10,6861,355
502,6340769,10,6861,355
503,6341652,10,6862,356
504,6342691,10,6863,357
505,6342995,10,6864,358
506,6343201,10,6864,358
507,6343821,10,6865,359
508,6344652,10,6866,360
509,6345250,10,6867,361
510,6345583,10,6868,362
511,6346126,10,6869,363
512,6348047,10,6870,364
513,6348907,10,6871,365
514,6349176,10,6872,366
515,6349369,10,6872,366
516,6352393,10,6873,367
517,6352426,10,6873,367
518,6353380,10,6874,368
519,6354054,10,6875,369
520,6354092,10,6875,369
521,6354118,10,6875,369
522,6356478,10,6876,370
523,6357205,10,6877,371
524,6357566,10,6878,372
525,6358318,10,6879,373
526,6359274,10,6880,374
527,6359360,10,6880,374
528,6359412,10,6880,374
529,6359692,10,6881,375
530,6359829,10,6881,375
531,6360531,10,6882,376
532,6360634,10,6882,376
533,6362503,10,6883,377
534,6363343,10,6884,378
535,6364054,10,6885,379
536,6366721,10,6886,380
537,6366913,10,6886,380
538,6367493,10,6887,381
539,6368000,10,6888,382
540,6368332,10,6889,383
541,6370808,10,6890,384
542,6371984,10,6891,385
543,6372277,10,6892,386
544,6374621,10,6893,387
545,6376071,10,6894,388
546,6376762,10,6895,389
547,6376816,10,6895,389
548,6377391,10,6896,390
549,6378420,10,6897,391
550,6378901,10,6898,392
551,6380791,10,6899,393
552,6381498,10,6900,394
553,6382193,10,6901,395
554,6382662,10,6902,396
555,6383715,10,6903,397
556,6387031,10,6904,398
557,6389926,10,6905,399
558,6390358,10,6906,400
559,6390875,10,6907,401
560,6391825,10,6908,402
561,6392056,10,6909,403
562,6392601,10,6910,404
563,6393086,10,6911,405
564,6394180,10,6912,406
565,6395110,10,6913,407
566,6395462,10,6914,408
567,6396355,10,6915,409
568,6397077,10,6916,410
569,6397395,10,6917,411
570,6398046,10,6918,412
571,6398081,10,6918,412
572,6398907,10,6919,413
573,6400855,10,6920,414
574,6401282,10,6921,415
575,6401756,10,6922,416
576,6401795,10,6922,416
577,6402126,10,6923,417
578,6402761,10,6924,418
579,6404626,10,6925,419
580,6405227,10,6926,420
581,6406096,10,6927,421
582,6407836,10,6928,422
583,6408046,10,6928,422
584,6408166,10,6928,422
585,6408465,10,6929,423
586,6408562,10,6929,423
587,6409844,10,6930,424
588,6409862,10,6930,424
589,6410625,10,6931,425
590,6412136,10,6932,426
591,6413532,10,6933,427
592,6414497,10,6934,428
593,6415817,10,6935,429
594,6416962,10,6936,430
595,6417849,10,6937,431
596,6418183,10,6938,432
597,6418511,10,6939,433
598,6420912,10,6940,434
599,6420949,10,6940,434
600,6421645,10,6941,435
601,6422225,10,6942,436
602,6422311,10,6942,436
603,6425488,10,6943,437
604,6425583,10,6943,437
605,6425698,10,6943,437
606,6427245,10,6944,438
607,6429076,10,6945,439
608,6432968,10,6946,440
609,6433524,10,6947,441
610,6433577,10,6947,441
611,6436240,10,6948,442
612,6437170,10,6949,443
613,6437683,10,6950,444
614,6437830,10,6950,444
615,6439456,10,6951,445
616,6440507,10,6952,446
617,6440748,10,6953,447
618,6441808,10,6954,448
619,6442699,10,6955,449
620,6444906,10,6956,450
621,6445969,10,6957,451
622,6446219,10,6958,452
623,6446525,10,6959,453
624,6446702,10,6959,453
625,6447347,10,6960,454
626,6447947,10,6961,455
627,6448323,10,6962,456
628,6448819,10,6963,457
629,6449525,10,6964,458
630,6450374,10,6965,459
631,6450666,10,6966,460
632,6450753,10,6966,460
633,6451715,10,6967,461
634,6452362,10,6968,462
635,6453032,10,6969,463
636,6453551,10,6970,464
637,6454037,10,6971,465
638,6454535,10,6972,466
639,6455643,10,6973,467
640,6456012,10,6974,468
641,6456065,10,6974,468
642,6456302,10,6975,469
643,6458257,10,6976,470
644,6459663,10,6977,471
645,6460344,10,6978,472
646,6461368,10,6979,473
647,6461731,10,6980,474
648,6463811,10,6981,475
649,6464114,10,6982,476
650,6465192,10,6983,477
651,6465882,10,6984,478
652,6466760,10,6985,479
653,6466862,10,6985,479
654,6468404,10,6986,480
655,6470155,10,6987,481
656,6470423,10,6988,482
657,6471600,10,6989,483
658,6472340,10,6990,484
659,6473099,10,6991,485
660,6473482,10,6992,486
661,6475594,10,6993,487
662,6478250,10,6994,488
663,6479140,10,6995,489
664,6479912,10,6996,490
665,6480945,10,6997,491
666,6481377,10,6998,492
667,6481484,10,6998,492
668,6482274,10,6999,493
669,6482369,10,6999,493
670,6483656,10,7000,494
671,6483960,10,7001,495
672,6484082,10,7001,495
673,6485749,10,7002,496
674,6487277,10,7003,497
675,6488337,10,7004,498
676,6488668,10,7005,499
677,6490446,10,7006,500
678,6490472,10,7006,500
679,6490577,10,7006,500
680,6491187,10,7007,501
681,6491891,10,7008,502
682,6492159,10,7009,503
683,6494081,10,7010,504
684,6495659,10,7011,505
685,6495830,10,7011,505
686,6495848,10,7011,505
687,6495904,10,7011,505
688,6496231,10,7012,506
689,6496413,10,7012,506
690,6496525,10,7012,506
691,6496742,10,7013,507
692,6500821,10,7014,508
693,6501341,10,7015,509
694,6501868,10,7016,510
695,6502013,10,7016,510
696,6503190,10,7017,511
697,6503876,10,7018,512
698,6504379,10,7019,513
699,6504888,10,7020,514
700,6505447,10,7021,515
701,6505950,10,7022,516
702,6506584,10,7023,517
703,6507307,10,7024,518
704,6507877,10,7025,519
705,6508885,10,7026,520
706,6508978,10,7026,520
