id,center_pos,start_pos,end_pos,class_id,weight
1,6000082,6000074,6000091,0,10
2,6001031,6001023,6001040,0,10
3,6002176,6002168,6002185,0,10
4,6002571,6002563,6002580,0,10
5,6002740,6002732,6002749,0,10
6,6002818,6002810,6002827,0,10
7,6003239,6003231,6003248,0,10
8,6003374,6003366,6003383,0,10
9,6004621,6004613,6004630,0,10
10,6006067,6006059,6006076,0,10
11,6006971,6006963,6006980,0,10
12,6007194,6007186,6007203,0,10
13,6007412,6007404,6007421,0,10
14,6007460,6007452,6007469,0,10
15,6008516,6008508,6008525,0,10
16,6009053,6009045,6009062,0,10
17,6009711,6009703,6009720,0,10
18,6009849,6009841,6009858,0,10
19,6011965,6011957,6011974,0,10
20,6011990,6011982,6011999,0,10
21,6012363,6012355,6012372,0,10
22,6013431,6013423,6013440,0,10
23,6013475,6013467,6013484,0,10
24,6013808,6013800,6013817,0,10
25,6015101,6015093,6015110,0,10
26,6015325,6015317,6015334,0,10
27,6016790,6016782,6016799,0,10
28,6016909,6016901,6016918,0,10
29,6018954,6018946,6018963,0,10
30,6020216,6020208,6020225,0,10
31,6020408,6020400,6020417,0,10
32,6022094,6022086,6022103,0,10
33,6022218,6022210,6022227,0,10
34,6022487,6022479,6022496,0,10
35,6023822,6023814,6023831,0,10
36,6024620,6024612,6024629,0,10
37,6025098,6025090,6025107,0,10
38,6026135,6026127,6026144,0,10
39,6026439,6026431,6026448,0,10
40,6028007,6027999,6028016,0,10
41,6028367,6028359,6028376,0,10
42,6029190,6029182,6029199,0,10
43,6029660,6029652,6029669,0,10
44,6029681,6029673,6029690,0,10
45,6032862,6032854,6032871,0,10
46,6034457,6034449,6034466,0,10
47,6035194,6035186,6035203,0,10
48,6039545,6039537,6039554,0,10
49,6040445,6040437,6040454,0,10
50,6043627,6043619,6043636,0,10
51,6043746,6043738,6043755,0,10
52,6043784,6043776,6043793,0,10
53,6043835,6043827,6043844,0,10
54,6043974,6043966,6043983,0,10
55,6044428,6044420,6044437,0,10
56,6044485,6044477,6044494,0,10
57,6044556,6044548,6044565,0,10
58,6044671,6044663,6044680,0,10
59,6045456,6045448,6045465,0,10
60,6045871,6045863,6045880,0,10
61,6046122,6046114,6046131,0,10
62,6046312,6046304,6046321,0,10
63,6046753,6046745,6046762,0,10
64,6047341,6047333,6047350,0,10
65,6048461,6048453,6048470,0,10
66,6049115,6049107,6049124,0,10
67,6049609,6049601,6049618,0,10
68,6050414,6050406,6050423,0,10
69,6050482,6050474,6050491,0,10
70,6051648,6051640,6051657,0,10
71,6052082,6052074,6052091,0,10
72,6052416,6052408,6052425,0,10
73,6052812,6052804,6052821,0,10
74,6052946,6052938,6052955,0,10
75,6053679,6053671,6053688,0,10
76,6055004,6054996,6055013,0,10
77,6055281,6055273,6055290,0,10
78,6055459,6055451,6055468,0,10
79,6055915,6055907,6055924,0,10
80,6058407,6058399,6058416,0,10
81,6058930,6058922,6058939,0,10
82,6060246,6060238,6060255,0,10
83,6060301,6060293,6060310,0,10
84,6060849,6060841,6060858,0,10
85,6062628,6062620,6062637,0,10
86,6062724,6062716,6062733,0,10
87,6063996,6063988,6064005,0,10
88,6064121,6064113,6064130,0,10
89,6064332,6064324,6064341,0,10
90,6064413,6064405,6064422,0,10
91,6064545,6064537,6064554,0,10
92,6065236,6065228,6065245,0,10
93,6065292,6065284,6065301,0,10
94,6065376,6065368,6065385,0,10
95,6066305,6066297,6066314,0,10
96,6066343,6066335,6066352,0,10
97,6066366,6066358,6066375,0,10
98,6066578,6066570,6066587,0,10
99,6067140,6067132,6067149,0,10
100,6067354,6067346,6067363,0,10
101,6067595,6067587,6067604,0,10
102,6068474,6068466,6068483,0,10
103,6068529,6068521,6068538,0,10
104,6068732,6068724,6068741,0,10
105,6068888,6068880,6068897,0,10
106,6069123,6069115,6069132,0,10
107,6069641,6069633,6069650,0,10
108,6070864,6070856,6070873,0,10
109,6071230,6071222,6071239,0,10
110,6071330,6071322,6071339,0,10
111,6071603,6071595,6071612,0,10
112,6072253,6072245,6072262,0,10
113,6072534,6072526,6072543,0,10
114,6072691,6072683,6072700,0,10
115,6073504,6073496,6073513,0,10
116,6073603,6073595,6073612,0,10
117,6075564,6075556,6075573,0,10
118,6076216,6076208,6076225,0,10
119,6076808,6076800,6076817,0,10
120,6077235,6077227,6077244,0,10
121,6077470,6077462,6077479,0,10
122,6077533,6077525,6077542,0,10
123,6079550,6079542,6079559,0,10
124,6080251,6080243,6080260,0,10
125,6080301,6080293,6080310,0,10
126,6081286,6081278,6081295,0,10
127,6081484,6081476,6081493,0,10
128,6081923,6081915,6081932,0,10
129,6082276,6082268,6082285,0,10
130,6082315,6082307,6082324,0,10
131,6082915,6082907,6082924,0,10
132,6083028,6083020,6083037,0,10
133,6086426,6086418,6086435,0,10
134,6086901,6086893,6086910,0,10
135,6087190,6087182,6087199,0,10
136,6087229,6087221,6087238,0,10
137,6087279,6087271,6087288,0,10
138,6087315,6087307,6087324,0,10
139,6087380,6087372,6087389,0,10
140,6087580,6087572,6087589,0,10
141,6087765,6087757,6087774,0,10
142,6088780,6088772,6088789,0,10
143,6090301,6090293,6090310,0,10
144,6090424,6090416,6090433,0,10
145,6090921,6090913,6090930,0,10
146,6091964,6091956,6091973,0,10
147,6092357,6092349,6092366,0,10
148,6093411,6093403,6093420,0,10
149,6093737,6093729,6093746,0,10
150,6094211,6094203,6094220,0,10
151,6096073,6096065,6096082,0,10
152,6096711,6096703,6096720,0,10
153,6096936,6096928,6096945,0,10
154,6097004,6096996,6097013,0,10
155,6097039,6097031,6097048,0,10
156,6097127,6097119,6097136,0,10
157,6097590,6097582,6097599,0,10
158,6097693,6097685,6097702,0,10
159,6097727,6097719,6097736,0,10
160,6098167,6098159,6098176,0,10
161,6098491,6098483,6098500,0,10
162,6100780,6100772,6100789,0,10
163,6100838,6100830,6100847,0,10
164,6100858,6100850,6100867,0,10
165,6101330,6101322,6101339,0,10
166,6103249,6103241,6103258,0,10
167,6103330,6103322,6103339,0,10
168,6104449,6104441,6104458,0,10
169,6105264,6105256,6105273,0,10
170,6105982,6105974,6105991,0,10
171,6106244,6106236,6106253,0,10
172,6106639,6106631,6106648,0,10
173,6106957,6106949,6106966,0,10
174,6107285,6107277,6107294,0,10
175,6108770,6108762,6108779,0,10
176,6108886,6108878,6108895,0,10
177,6113274,6113266,6113283,0,10
178,6113460,6113452,6113469,0,10
179,6113540,6113532,6113549,0,10
180,6113581,6113573,6113590,0,10
181,6113775,6113767,6113784,0,10
182,6114135,6114127,6114144,0,10
183,6114336,6114328,6114345,0,10
184,6115992,6115984,6116001,0,10
185,6116286,6116278,6116295,0,10
186,6116799,6116791,6116808,0,10
187,6118548,6118540,6118557,0,10
188,6118928,6118920,6118937,0,10
189,6118991,6118983,6119000,0,10
190,6119245,6119237,6119254,0,10
191,6119275,6119267,6119284,0,10
192,6119929,6119921,6119938,0,10
193,6122239,6122231,6122248,0,10
194,6122615,6122607,6122624,0,10
195,6123031,6123023,6123040,0,10
196,6124296,6124288,6124305,0,10
197,6125555,6125547,6125564,0,10
198,6126205,6126197,6126214,0,10
199,6128672,6128664,6128681,0,10
200,6129161,6129153,6129170,0,10
201,6129822,6129814,6129831,0,10
202,6131688,6131680,6131697,0,10
203,6131868,6131860,6131877,0,10
204,6132614,6132606,6132623,0,10
205,6132676,6132668,6132685,0,10
206,6133190,6133182,6133199,0,10
207,6133487,6133479,6133496,0,10
208,6134357,6134349,6134366,0,10
209,6134557,6134549,6134566,0,10
210,6134827,6134819,6134836,0,10
211,6134977,6134969,6134986,0,10
212,6135468,6135460,6135477,0,10
213,6136534,6136526,6136543,0,10
214,6136607,6136599,6136616,0,10
215,6137177,6137169,6137186,0,10
216,6137660,6137652,6137669,0,10
217,6138335,6138327,6138344,0,10
218,6138690,6138682,6138699,0,10
219,6139093,6139085,6139102,0,10
220,6139505,6139497,6139514,0,10
221,6139533,6139525,6139542,0,10
222,6140250,6140242,6140259,0,10
223,6140557,6140549,6140566,0,10
224,6140694,6140686,6140703,0,10
225,6141357,6141349,6141366,0,10
226,6143218,6143210,6143227,0,10
227,6143571,6143563,6143580,0,10
228,6146124,6146116,6146133,0,10
229,6147486,6147478,6147495,0,10
230,6147689,6147681,6147698,0,10
231,6147923,6147915,6147932,0,10
232,6147993,6147985,6148002,0,10
233,6148173,6148165,6148182,0,10
234,6148250,6148242,6148259,0,10
235,6149383,6149375,6149392,0,10
236,6151474,6151466,6151483,0,10
237,6151595,6151587,6151604,0,10
238,6152915,6152907,6152924,0,10
239,6152971,6152963,6152980,0,10
240,6153866,6153858,6153875,0,10
241,6154432,6154424,6154441,0,10
242,6155029,6155021,6155038,0,10
243,6156093,6156085,6156102,0,10
244,6156871,6156863,6156880,0,10
245,6157029,6157021,6157038,0,10
246,6158069,6158061,6158078,0,10
247,6158529,6158521,6158538,0,10
248,6159407,6159399,6159416,0,10
249,6159562,6159554,6159571,0,10
250,6159783,6159775,6159792,0,10
251,6160266,6160258,6160275,0,10
252,6160430,6160422,6160439,0,10
253,6161459,6161451,6161468,0,10
254,6161715,6161707,6161724,0,10
255,6162595,6162587,6162604,0,10
256,6163898,6163890,6163907,0,10
257,6165117,6165109,6165126,0,10
258,6166271,6166263,6166280,0,10
259,6166472,6166464,6166481,0,10
260,6167762,6167754,6167771,0,10
261,6167844,6167836,6167853,0,10
262,6169904,6169896,6169913,0,10
263,6170231,6170223,6170240,0,10
264,6170603,6170595,6170612,0,10
265,6171609,6171601,6171618,0,10
266,6171777,6171769,6171786,0,10
267,6172037,6172029,6172046,0,10
268,6172605,6172597,6172614,0,10
269,6172659,6172651,6172668,0,10
270,6173292,6173284,6173301,0,10
271,6173361,6173353,6173370,0,10
272,6175284,6175276,6175293,0,10
273,6175842,6175834,6175851,0,10
274,6176825,6176817,6176834,0,10
275,6177399,6177391,6177408,0,10
276,6179028,6179020,6179037,0,10
277,6179527,6179519,6179536,0,10
278,6179787,6179779,6179796,0,10
279,6180608,6180600,6180617,0,10
280,6180879,6180871,6180888,0,10
281,6181325,6181317,6181334,0,10
282,6181489,6181481,6181498,0,10
283,6181665,6181657,6181674,0,10
284,6181747,6181739,6181756,0,10
285,6182885,6182877,6182894,0,10
286,6183208,6183200,6183217,0,10
287,6183300,6183292,6183309,0,10
288,6183389,6183381,6183398,0,10
289,6184195,6184187,6184204,0,10
290,6184983,6184975,6184992,0,10
291,6185319,6185311,6185328,0,10
292,6187187,6187179,6187196,0,10
293,6187531,6187523,6187540,0,10
294,6187611,6187603,6187620,0,10
295,6187717,6187709,6187726,0,10
296,6188927,6188919,6188936,0,10
297,6189218,6189210,6189227,0,10
298,6190363,6190355,6190372,0,10
299,6191518,6191510,6191527,0,10
300,6192015,6192007,6192024,0,10
301,6192054,6192046,6192063,0,10
302,6192177,6192169,6192186,0,10
303,6192275,6192267,6192284,0,10
304,6193573,6193565,6193582,0,10
305,6193627,6193619,6193636,0,10
306,6194036,6194028,6194045,0,10
307,6194312,6194304,6194321,0,10
308,6194489,6194481,6194498,0,10
309,6194729,6194721,6194738,0,10
310,6194862,6194854,6194871,0,10
311,6194968,6194960,6194977,0,10
312,6198365,6198357,6198374,0,10
313,6199442,6199434,6199451,0,10
314,6199747,6199739,6199756,0,10
315,6200447,6200439,6200456,0,10
316,6200693,6200685,6200702,0,10
317,6201214,6201206,6201223,0,10
318,6201396,6201388,6201405,0,10
319,6201675,6201667,6201684,0,10
320,6201752,6201744,6201761,0,10
321,6202004,6201996,6202013,0,10
322,6202083,6202075,6202092,0,10
323,6202994,6202986,6203003,0,10
324,6204030,6204022,6204039,0,10
325,6205398,6205390,6205407,0,10
326,6205698,6205690,6205707,0,10
327,6206207,6206199,6206216,0,10
328,6206954,6206946,6206963,0,10
329,6207048,6207040,6207057,0,10
330,6208570,6208562,6208579,0,10
331,6208945,6208937,6208954,0,10
332,6209907,6209899,6209916,0,10
333,6210039,6210031,6210048,0,10
334,6210113,6210105,6210122,0,10
335,6211159,6211151,6211168,0,10
336,6211659,6211651,6211668,0,10
337,6211704,6211696,6211713,0,10
338,6212824,6212816,6212833,0,10
339,6214139,6214131,6214148,0,10
340,6214388,6214380,6214397,0,10
341,6215451,6215443,6215460,0,10
342,6215620,6215612,6215629,0,10
343,6216079,6216071,6216088,0,10
344,6216168,6216160,6216177,0,10
345,6217803,6217795,6217812,0,10
346,6218577,6218569,6218586,0,10
347,6219134,6219126,6219143,0,10
348,6219532,6219524,6219541,0,10
349,6221419,6221411,6221428,0,10
350,6222232,6222224,6222241,0,10
351,6223667,6223659,6223676,0,10
352,6225251,6225243,6225260,0,10
353,6226539,6226531,6226548,0,10
354,6227140,6227132,6227149,0,10
355,6227403,6227395,6227412,0,10
356,6229487,6229479,6229496,0,10
357,6229620,6229612,6229629,0,10
358,6233817,6233809,6233826,0,10
359,6235330,6235322,6235339,0,10
360,6235574,6235566,6235583,0,10
361,6236090,6236082,6236099,0,10
362,6237722,6237714,6237731,0,10
363,6238113,6238105,6238122,0,10
364,6238552,6238544,6238561,0,10
365,6240390,6240382,6240399,0,10
366,6243942,6243934,6243951,0,10
367,6243975,6243967,6243984,0,10
368,6247856,6247848,6247865,0,10
369,6248379,6248371,6248388,0,10
370,6248406,6248398,6248415,0,10
371,6249398,6249390,6249407,0,10
372,6252503,6252495,6252512,0,10
373,6252565,6252557,6252574,0,10
374,6252851,6252843,6252860,0,10
375,6254377,6254369,6254386,0,10
376,6255195,6255187,6255204,0,10
377,6255422,6255414,6255431,0,10
378,6255589,6255581,6255598,0,10
379,6255631,6255623,6255640,0,10
380,6255852,6255844,6255861,0,10
381,6257808,6257800,6257817,0,10
382,6257966,6257958,6257975,0,10
383,6258659,6258651,6258668,0,10
384,6259462,6259454,6259471,0,10
385,6259549,6259541,6259558,0,10
386,6259587,6259579,6259596,0,10
387,6259762,6259754,6259771,0,10
388,6260371,6260363,6260380,0,10
389,6260974,6260966,6260983,0,10
390,6261513,6261505,6261522,0,10
391,6261940,6261932,6261949,0,10
392,6262712,6262704,6262721,0,10
393,6262732,6262724,6262741,0,10
394,6263286,6263278,6263295,0,10
395,6263648,6263640,6263657,0,10
396,6264042,6264034,6264051,0,10
397,6265730,6265722,6265739,0,10
398,6266756,6266748,6266765,0,10
399,6267014,6267006,6267023,0,10
400,6267032,6267024,6267041,0,10
401,6268340,6268332,6268349,0,10
402,6269381,6269373,6269390,0,10
403,6270714,6270706,6270723,0,10
404,6270925,6270917,6270934,0,10
405,6272109,6272101,6272118,0,10
406,6272166,6272158,6272175,0,10
407,6273583,6273575,6273592,0,10
408,6274965,6274957,6274974,0,10
409,6275386,6275378,6275395,0,10
410,6275626,6275618,6275635,0,10
411,6276366,6276358,6276375,0,10
412,6276551,6276543,6276560,0,10
413,6276848,6276840,6276857,0,10
414,6277352,6277344,6277361,0,10
415,6278275,6278267,6278284,0,10
416,6279546,6279538,6279555,0,10
417,6279767,6279759,6279776,0,10
418,6281074,6281066,6281083,0,10
419,6281602,6281594,6281611,0,10
420,6282088,6282080,6282097,0,10
421,6282146,6282138,6282155,0,10
422,6283088,6283080,6283097,0,10
423,6283389,6283381,6283398,0,10
424,6283932,6283924,6283941,0,10
425,6284710,6284702,6284719,0,10
426,6284961,6284953,6284970,0,10
427,6285338,6285330,6285347,0,10
428,6285356,6285348,6285365,0,10
429,6285413,6285405,6285422,0,10
430,6286509,6286501,6286518,0,10
431,6286964,6286956,6286973,0,10
432,6287508,6287500,6287517,0,10
433,6287582,6287574,6287591,0,10
434,6287896,6287888,6287905,0,10
435,6289086,6289078,6289095,0,10
436,6289411,6289403,6289420,0,10
437,6292398,6292390,6292407,0,10
438,6292454,6292446,6292463,0,10
439,6292882,6292874,6292891,0,10
440,6293397,6293389,6293406,0,10
441,6293716,6293708,6293725,0,10
442,6294434,6294426,6294443,0,10
443,6294817,6294809,6294826,0,10
444,6295375,6295367,6295384,0,10
445,6295404,6295396,6295413,0,10
446,6297225,6297217,6297234,0,10
447,6297687,6297679,6297696,0,10
448,6298631,6298623,6298640,0,10
449,6298945,6298937,6298954,0,10
450,6300154,6300146,6300163,0,10
451,6300786,6300778,6300795,0,10
452,6301172,6301164,6301181,0,10
453,6301245,6301237,6301254,0,10
454,6301834,6301826,6301843,0,10
455,6303304,6303296,6303313,0,10
456,6303476,6303468,6303485,0,10
457,6304110,6304102,6304119,0,10
458,6305177,6305169,6305186,0,10
459,6305206,6305198,6305215,0,10
460,6305507,6305499,6305516,0,10
461,6306735,6306727,6306744,0,10
462,6306916,6306908,6306925,0,10
463,6307270,6307262,6307279,0,10
464,6307719,6307711,6307728,0,10
465,6307888,6307880,6307897,0,10
466,6307940,6307932,6307949,0,10
467,6308227,6308219,6308236,0,10
468,6308338,6308330,6308347,0,10
469,6309017,6309009,6309026,0,10
470,6310149,6310141,6310158,0,10
471,6310183,6310175,6310192,0,10
472,6312198,6312190,6312207,0,10
473,6312870,6312862,6312879,0,10
474,6313180,6313172,6313189,0,10
475,6313405,6313397,6313414,0,10
476,6313750,6313742,6313759,0,10
477,6313858,6313850,6313867,0,10
478,6315099,6315091,6315108,0,10
479,6315798,6315790,6315807,0,10
480,6315933,6315925,6315942,0,10
481,6316201,6316193,6316210,0,10
482,6316370,6316362,6316379,0,10
483,6317647,6317639,6317656,0,10
484,6320350,6320342,6320359,0,10
485,6320943,6320935,6320952,0,10
486,6321891,6321883,6321900,0,10
487,6324194,6324186,6324203,0,10
488,6325082,6325074,6325091,0,10
489,6326737,6326729,6326746,0,10
490,6328107,6328099,6328116,0,10
491,6329733,6329725,6329742,0,10
492,6332727,6332719,6332736,0,10
493,6333361,6333353,6333370,0,10
494,6334443,6334435,6334452,0,10
495,6335850,6335842,6335859,0,10
496,6335868,6335860,6335877,0,10
497,6336630,6336622,6336639,0,10
498,6336968,6336960,6336977,0,10
499,6339438,6339430,6339447,0,10
500,6340253,6340245,6340262,0,10
501,6340459,6340451,6340468,0,10
502,6340740,6340732,6340749,0,10
503,6340769,6340761,6340778,0,10
504,6341652,6341644,6341661,0,10
505,6342691,6342683,6342700,0,10
506,6342995,6342987,6343004,0,10
507,6343201,6343193,6343210,0,10
508,6343821,6343813,6343830,0,10
509,6344652,6344644,6344661,0,10
510,6345250,6345242,6345259,0,10
511,6345583,6345575,6345592,0,10
512,6346126,6346118,6346135,0,10
513,6348047,6348039,6348056,0,10
514,6348907,6348899,6348916,0,10
515,6349176,6349168,6349185,0,10
516,6349369,6349361,6349378,0,10
517,6352393,6352385,6352402,0,10
518,6352426,6352418,6352435,0,10
519,6353380,6353372,6353389,0,10
520,6354054,6354046,6354063,0,10
521,6354092,6354084,6354101,0,10
522,6354118,6354110,6354127,0,10
523,6356478,6356470,6356487,0,10
524,6357205,6357197,6357214,0,10
525,6357566,6357558,6357575,0,10
526,6358318,6358310,6358327,0,10
527,6359274,6359266,6359283,0,10
528,6359360,6359352,6359369,0,10
529,6359412,6359404,6359421,0,10
530,6359692,6359684,6359701,0,10
531,6359829,6359821,6359838,0,10
532,6360531,6360523,6360540,0,10
533,6360634,6360626,6360643,0,10
534,6362503,6362495,6362512,0,10
535,6363343,6363335,6363352,0,10
536,6364054,6364046,6364063,0,10
537,6366721,6366713,6366730,0,10
538,6366913,6366905,6366922,0,10
539,6367493,6367485,6367502,0,10
540,6368000,6367992,6368009,0,10
541,6368332,6368324,6368341,0,10
542,6370808,6370800,6370817,0,10
543,6371984,6371976,6371993,0,10
544,6372277,6372269,6372286,0,10
545,6374621,6374613,6374630,0,10
546,6376071,6376063,6376080,0,10
547,6376762,6376754,6376771,0,10
548,6376816,6376808,6376825,0,10
549,6377391,6377383,6377400,0,10
550,6378420,6378412,6378429,0,10
551,6378901,6378893,6378910,0,10
552,6380791,6380783,6380800,0,10
553,6381498,6381490,6381507,0,10
554,6382193,6382185,6382202,0,10
555,6382662,6382654,6382671,0,10
556,6383715,6383707,6383724,0,10
557,6387031,6387023,6387040,0,10
558,6389926,6389918,6389935,0,10
559,6390358,6390350,6390367,0,10
560,6390875,6390867,6390884,0,10
561,6391825,6391817,6391834,0,10
562,6392056,6392048,6392065,0,10
563,6392601,6392593,6392610,0,10
564,6393086,6393078,6393095,0,10
565,6394180,6394172,6394189,0,10
566,6395110,6395102,6395119,0,10
567,6395462,6395454,6395471,0,10
568,6396355,6396347,6396364,0,10
569,6397077,6397069,6397086,0,10
570,6397395,6397387,6397404,0,10
571,6398046,6398038,6398055,0,10
572,6398081,6398073,6398090,0,10
573,6398907,6398899,6398916,0,10
574,6400855,6400847,6400864,0,10
575,6401282,6401274,6401291,0,10
576,6401756,6401748,6401765,0,10
577,6401795,6401787,6401804,0,10
578,6402126,6402118,6402135,0,10
579,6402761,6402753,6402770,0,10
580,6404626,6404618,6404635,0,10
581,6405227,6405219,6405236,0,10
582,6406096,6406088,6406105,0,10
583,6407836,6407828,6407845,0,10
584,6408046,6408038,6408055,0,10
585,6408166,6408158,6408175,0,10
586,6408465,6408457,6408474,0,10
587,6408562,6408554,6408571,0,10
588,6409844,6409836,6409853,0,10
589,6409862,6409854,6409871,0,10
590,6410625,6410617,6410634,0,10
591,6412136,6412128,6412145,0,10
592,6413532,6413524,6413541,0,10
593,6414497,6414489,6414506,0,10
594,6415817,6415809,6415826,0,10
595,6416962,6416954,6416971,0,10
596,6417849,6417841,6417858,0,10
597,6418183,6418175,6418192,0,10
598,6418511,6418503,6418520,0,10
599,6420912,6420904,6420921,0,10
600,6420949,6420941,6420958,0,10
601,6421645,6421637,6421654,0,10
602,6422225,6422217,6422234,0,10
603,6422311,6422303,6422320,0,10
604,6425488,6425480,6425497,0,10
605,6425583,6425575,6425592,0,10
606,6425698,6425690,6425707,0,10
607,6427245,6427237,6427254,0,10
608,6429076,6429068,6429085,0,10
609,6432968,6432960,6432977,0,10
610,6433524,6433516,6433533,0,10
611,6433577,6433569,6433586,0,10
612,6436240,6436232,6436249,0,10
613,6437170,6437162,6437179,0,10
614,6437683,6437675,6437692,0,10
615,6437830,6437822,6437839,0,10
616,6439456,6439448,6439465,0,10
617,6440507,6440499,6440516,0,10
618,6440748,6440740,6440757,0,10
619,6441808,6441800,6441817,0,10
620,6442699,6442691,6442708,0,10
621,6444906,6444898,6444915,0,10
622,6445969,6445961,6445978,0,10
623,6446219,6446211,6446228,0,10
624,6446525,6446517,6446534,0,10
625,6446702,6446694,6446711,0,10
626,6447347,6447339,6447356,0,10
627,6447947,6447939,6447956,0,10
628,6448323,6448315,6448332,0,10
629,6448819,6448811,6448828,0,10
630,6449525,6449517,6449534,0,10
631,6450374,6450366,6450383,0,10
632,6450666,6450658,6450675,0,10
633,6450753,6450745,6450762,0,10
634,6451715,6451707,6451724,0,10
635,6452362,6452354,6452371,0,10
636,6453032,6453024,6453041,0,10
637,6453551,6453543,6453560,0,10
638,6454037,6454029,6454046,0,10
639,6454535,6454527,6454544,0,10
640,6455643,6455635,6455652,0,10
641,6456012,6456004,6456021,0,10
642,6456065,6456057,6456074,0,10
643,6456302,6456294,6456311,0,10
644,6458257,6458249,6458266,0,10
645,6459663,6459655,6459672,0,10
646,6460344,6460336,6460353,0,10
647,6461368,6461360,6461377,0,10
648,6461731,6461723,6461740,0,10
649,6463811,6463803,6463820,0,10
650,6464114,6464106,6464123,0,10
651,6465192,6465184,6465201,0,10
652,6465882,6465874,6465891,0,10
653,6466760,6466752,6466769,0,10
654,6466862,6466854,6466871,0,10
655,6468404,6468396,6468413,0,10
656,6470155,6470147,6470164,0,10
657,6470423,6470415,6470432,0,10
658,6471600,6471592,6471609,0,10
659,6472340,6472332,6472349,0,10
660,6473099,6473091,6473108,0,10
661,6473482,6473474,6473491,0,10
662,6475594,6475586,6475603,0,10
663,6478250,6478242,6478259,0,10
664,6479140,6479132,6479149,0,10
665,6479912,6479904,6479921,0,10
666,6480945,6480937,6480954,0,10
667,6481377,6481369,6481386,0,10
668,6481484,6481476,6481493,0,10
669,6482274,6482266,6482283,0,10
670,6482369,6482361,6482378,0,10
671,6483656,6483648,6483665,0,10
672,6483960,6483952,6483969,0,10
673,6484082,6484074,6484091,0,10
674,6485749,6485741,6485758,0,10
675,6487277,6487269,6487286,0,10
676,6488337,6488329,6488346,0,10
677,6488668,6488660,6488677,0,10
678,6490446,6490438,6490455,0,10
679,6490472,6490464,6490481,0,10
680,6490577,6490569,6490586,0,10
681,6491187,6491179,6491196,0,10
682,6491891,6491883,6491900,0,10
683,6492159,6492151,6492168,0,10
684,6494081,6494073,6494090,0,10
685,6495659,6495651,6495668,0,10
686,6495830,6495822,6495839,0,10
687,6495848,6495840,6495857,0,10
688,6495904,6495896,6495913,0,10
689,6496231,6496223,6496240,0,10
690,6496413,6496405,6496422,0,10
691,6496525,6496517,6496534,0,10
692,6496742,6496734,6496751,0,10
693,6500821,6500813,6500830,0,10
694,6501341,6501333,6501350,0,10
695,6501868,6501860,6501877,0,10
696,6502013,6502005,6502022,0,10
697,6503190,6503182,6503199,0,10
698,6503876,6503868,6503885,0,10
699,6504379,6504371,6504388,0,10
700,6504888,6504880,6504897,0,10
701,6505447,6505439,6505456,0,10
702,6505950,6505942,6505959,0,10
