id,center_pos,start_pos,end_pos,class_id,weight
703,6506584,6506576,6506593,0,10
704,6507307,6507299,6507316,0,10
705,6507877,6507869,6507886,0,10
706,6508885,6508877,6508894,0,10
707,6508978,6508970,6508987,0,10
708,6509231,6509223,6509240,0,10
709,6509310,6509302,6509319,0,10
710,6509515,6509507,6509524,0,10
711,6510405,6510397,6510414,0,10
712,6510821,6510813,6510830,0,10
713,6513447,6513439,6513456,0,10
714,6513835,6513827,6513844,0,10
715,6513973,6513965,6513982,0,10
716,6514010,6514002,6514019,0,10
717,6514410,6514402,6514419,0,10
718,6514530,6514522,6514539,0,10
719,6515161,6515153,6515170,0,10
720,6516737,6516729,6516746,0,10
721,6518106,6518098,6518115,0,10
722,6518324,6518316,6518333,0,10
723,6518633,6518625,6518642,0,10
724,6518947,6518939,6518956,0,10
725,6519100,6519092,6519109,0,10
726,6519417,6519409,6519426,0,10
727,6519862,6519854,6519871,0,10
728,6520361,6520353,6520370,0,10
729,6522170,6522162,6522179,0,10
730,6523486,6523478,6523495,0,10
731,6523704,6523696,6523713,0,10
732,6523820,6523812,6523829,0,10
733,6523984,6523976,6523993,0,10
734,6524038,6524030,6524047,0,10
735,6524927,6524919,6524936,0,10
736,6526898,6526890,6526907,0,10
737,6527503,6527495,6527512,0,10
738,6527591,6527583,6527600,0,10
739,6527953,6527945,6527962,0,10
740,6528540,6528532,6528549,0,10
741,6528591,6528583,6528600,0,10
742,6530403,6530395,6530412,0,10
743,6532117,6532109,6532126,0,10
744,6534268,6534260,6534277,0,10
745,6534371,6534363,6534380,0,10
746,6535139,6535131,6535148,0,10
747,6535785,6535777,6535794,0,10
748,6536202,6536194,6536211,0,10
749,6536566,6536558,6536575,0,10
750,6536760,6536752,6536769,0,10
751,6538502,6538494,6538511,0,10
752,6538864,6538856,6538873,0,10
753,6539059,6539051,6539068,0,10
754,6539447,6539439,6539456,0,10
755,6539809,6539801,6539818,0,10
756,6540620,6540612,6540629,0,10
757,6541224,6541216,6541233,0,10
758,6541758,6541750,6541767,0,10
759,6542257,6542249,6542266,0,10
760,6542515,6542507,6542524,0,10
761,6542552,6542544,6542561,0,10
762,6543282,6543274,6543291,0,10
763,6543965,6543957,6543974,0,10
764,6545558,6545550,6545567,0,10
765,6545629,6545621,6545638,0,10
766,6545943,6545935,6545952,0,10
767,6547028,6547020,6547037,0,10
768,6547046,6547038,6547055,0,10
769,6547265,6547257,6547274,0,10
770,6547638,6547630,6547647,0,10
771,6548363,6548355,6548372,0,10
772,6548449,6548441,6548458,0,10
773,6548568,6548560,6548577,0,10
774,6548915,6548907,6548924,0,10
775,6549679,6549671,6549688,0,10
776,6549823,6549815,6549832,0,10
777,6550099,6550091,6550108,0,10
778,6550884,6550876,6550893,0,10
779,6552306,6552298,6552315,0,10
780,6554947,6554939,6554956,0,10
781,6556977,6556969,6556986,0,10
782,6559630,6559622,6559639,0,10
783,6560030,6560022,6560039,0,10
784,6563498,6563490,6563507,0,10
785,6564080,6564072,6564089,0,10
786,6564194,6564186,6564203,0,10
787,6564399,6564391,6564408,0,10
788,6564506,6564498,6564515,0,10
789,6566542,6566534,6566551,0,10
790,6567024,6567016,6567033,0,10
791,6567816,6567808,6567825,0,10
792,6570217,6570209,6570226,0,10
793,6571012,6571004,6571021,0,10
794,6572231,6572223,6572240,0,10
795,6573470,6573462,6573479,0,10
796,6573511,6573503,6573520,0,10
797,6575811,6575803,6575820,0,10
798,6575999,6575991,6576008,0,10
799,6576064,6576056,6576073,0,10
800,6576619,6576611,6576628,0,10
801,6576872,6576864,6576881,0,10
802,6576911,6576903,6576920,0,10
803,6578882,6578874,6578891,0,10
804,6580397,6580389,6580406,0,10
805,6580566,6580558,6580575,0,10
806,6581953,6581945,6581962,0,10
807,6582464,6582456,6582473,0,10
808,6582616,6582608,6582625,0,10
809,6583408,6583400,6583417,0,10
810,6584231,6584223,6584240,0,10
811,6584439,6584431,6584448,0,10
812,6584826,6584818,6584835,0,10
813,6586080,6586072,6586089,0,10
814,6589525,6589517,6589534,0,10
815,6589615,6589607,6589624,0,10
816,6591270,6591262,6591279,0,10
817,6592717,6592709,6592726,0,10
818,6593052,6593044,6593061,0,10
819,6593415,6593407,6593424,0,10
820,6593493,6593485,6593502,0,10
821,6593558,6593550,6593567,0,10
822,6593633,6593625,6593642,0,10
823,6594528,6594520,6594537,0,10
824,6596272,6596264,6596281,0,10
825,6596584,6596576,6596593,0,10
826,6597684,6597676,6597693,0,10
827,6598075,6598067,6598084,0,10
828,6598127,6598119,6598136,0,10
829,6599373,6599365,6599382,0,10
830,6599521,6599513,6599530,0,10
831,6599972,6599964,6599981,0,10
832,6600848,6600840,6600857,0,10
833,6603326,6603318,6603335,0,10
834,6604341,6604333,6604350,0,10
835,6604805,6604797,6604814,0,10
836,6606477,6606469,6606486,0,10
837,6607702,6607694,6607711,0,10
838,6609321,6609313,6609330,0,10
839,6609566,6609558,6609575,0,10
840,6610708,6610700,6610717,0,10
841,6610828,6610820,6610837,0,10
842,6611199,6611191,6611208,0,10
843,6611745,6611737,6611754,0,10
844,6612162,6612154,6612171,0,10
845,6612385,6612377,6612394,0,10
846,6613876,6613868,6613885,0,10
847,6614152,6614144,6614161,0,10
848,6614627,6614619,6614636,0,10
849,6614895,6614887,6614904,0,10
850,6615094,6615086,6615103,0,10
851,6616222,6616214,6616231,0,10
852,6616435,6616427,6616444,0,10
853,6616471,6616463,6616480,0,10
854,6616849,6616841,6616858,0,10
855,6616973,6616965,6616982,0,10
856,6617787,6617779,6617796,0,10
857,6617838,6617830,6617847,0,10
858,6617878,6617870,6617887,0,10
859,6619320,6619312,6619329,0,10
860,6619341,6619333,6619350,0,10
861,6619969,6619961,6619978,0,10
862,6620441,6620433,6620450,0,10
863,6621014,6621006,6621023,0,10
864,6621890,6621882,6621899,0,10
865,6623470,6623462,6623479,0,10
866,6623600,6623592,6623609,0,10
867,6623720,6623712,6623729,0,10
868,6623879,6623871,6623888,0,10
869,6624803,6624795,6624812,0,10
870,6624946,6624938,6624955,0,10
871,6625041,6625033,6625050,0,10
872,6626362,6626354,6626371,0,10
873,6626723,6626715,6626732,0,10
874,6627288,6627280,6627297,0,10
875,6627637,6627629,6627646,0,10
876,6628639,6628631,6628648,0,10
877,6629211,6629203,6629220,0,10
878,6629582,6629574,6629591,0,10
879,6629604,6629596,6629613,0,10
880,6629626,6629618,6629635,0,10
881,6629648,6629640,6629657,0,10
882,6629999,6629991,6630008,0,10
883,6630158,6630150,6630167,0,10
884,6630348,6630340,6630357,0,10
885,6630473,6630465,6630482,0,10
886,6631945,6631937,6631954,0,10
887,6632173,6632165,6632182,0,10
888,6632288,6632280,6632297,0,10
889,6632349,6632341,6632358,0,10
890,6633088,6633080,6633097,0,10
891,6633313,6633305,6633322,0,10
892,6634087,6634079,6634096,0,10
893,6634242,6634234,6634251,0,10
894,6634875,6634867,6634884,0,10
895,6635146,6635138,6635155,0,10
896,6635250,6635242,6635259,0,10
897,6635875,6635867,6635884,0,10
898,6636005,6635997,6636014,0,10
899,6636881,6636873,6636890,0,10
900,6637794,6637786,6637803,0,10
901,6638043,6638035,6638052,0,10
902,6638197,6638189,6638206,0,10
903,6638403,6638395,6638412,0,10
904,6639449,6639441,6639458,0,10
905,6639564,6639556,6639573,0,10
906,6641542,6641534,6641551,0,10
907,6642502,6642494,6642511,0,10
908,6642636,6642628,6642645,0,10
909,6642818,6642810,6642827,0,10
910,6642915,6642907,6642924,0,10
911,6643102,6643094,6643111,0,10
912,6644251,6644243,6644260,0,10
913,6645939,6645931,6645948,0,10
914,6646006,6645998,6646015,0,10
915,6646045,6646037,6646054,0,10
916,6646671,6646663,6646680,0,10
917,6646764,6646756,6646773,0,10
918,6646839,6646831,6646848,0,10
919,6648992,6648984,6649001,0,10
920,6650479,6650471,6650488,0,10
921,6651025,6651017,6651034,0,10
922,6651094,6651086,6651103,0,10
923,6651526,6651518,6651535,0,10
924,6651715,6651707,6651724,0,10
925,6652720,6652712,6652729,0,10
926,6653484,6653476,6653493,0,10
927,6653817,6653809,6653826,0,10
928,6657368,6657360,6657377,0,10
929,6659149,6659141,6659158,0,10
930,6661096,6661088,6661105,0,10
931,6661713,6661705,6661722,0,10
932,6661831,6661823,6661840,0,10
933,6664643,6664635,6664652,0,10
934,6665978,6665970,6665987,0,10
935,6666962,6666954,6666971,0,10
936,6668110,6668102,6668119,0,10
937,6669157,6669149,6669166,0,10
938,6669199,6669191,6669208,0,10
939,6669276,6669268,6669285,0,10
940,6669331,6669323,6669340,0,10
941,6670166,6670158,6670175,0,10
942,6670522,6670514,6670531,0,10
943,6671343,6671335,6671352,0,10
944,6671550,6671542,6671559,0,10
945,6671620,6671612,6671629,0,10
946,6671792,6671784,6671801,0,10
947,6671837,6671829,6671846,0,10
948,6672628,6672620,6672637,0,10
949,6673297,6673289,6673306,0,10
950,6673507,6673499,6673516,0,10
951,6673940,6673932,6673949,0,10
952,6674285,6674277,6674294,0,10
953,6674658,6674650,6674667,0,10
954,6675034,6675026,6675043,0,10
955,6675371,6675363,6675380,0,10
956,6676264,6676256,6676273,0,10
957,6678479,6678471,6678488,0,10
958,6678998,6678990,6679007,0,10
959,6679165,6679157,6679174,0,10
960,6679452,6679444,6679461,0,10
961,6680040,6680032,6680049,0,10
962,6680272,6680264,6680281,0,10
963,6680311,6680303,6680320,0,10
964,6680424,6680416,6680433,0,10
965,6682723,6682715,6682732,0,10
966,6682821,6682813,6682830,0,10
967,6684294,6684286,6684303,0,10
968,6684983,6684975,6684992,0,10
969,6685505,6685497,6685514,0,10
970,6686034,6686026,6686043,0,10
971,6687394,6687386,6687403,0,10
972,6687466,6687458,6687475,0,10
973,6687722,6687714,6687731,0,10
974,6687927,6687919,6687936,0,10
975,6688507,6688499,6688516,0,10
976,6689737,6689729,6689746,0,10
977,6690430,6690422,6690439,0,10
978,6690549,6690541,6690558,0,10
979,6691513,6691505,6691522,0,10
980,6691771,6691763,6691780,0,10
981,6691857,6691849,6691866,0,10
982,6693170,6693162,6693179,0,10
983,6694007,6693999,6694016,0,10
984,6694389,6694381,6694398,0,10
985,6696573,6696565,6696582,0,10
986,6697183,6697175,6697192,0,10
987,6697476,6697468,6697485,0,10
988,6698620,6698612,6698629,0,10
989,6699016,6699008,6699025,0,10
990,6700774,6700766,6700783,0,10
991,6700813,6700805,6700822,0,10
992,6701315,6701307,6701324,0,10
993,6701391,6701383,6701400,0,10
994,6702652,6702644,6702661,0,10
995,6703310,6703302,6703319,0,10
996,6703340,6703332,6703349,0,10
997,6703412,6703404,6703421,0,10
998,6703868,6703860,6703877,0,10
999,6707106,6707098,6707115,0,10
1000,6707652,6707644,6707661,0,10
1001,6708352,6708344,6708361,0,10
1002,6708467,6708459,6708476,0,10
1003,6709671,6709663,6709680,0,10
1004,6710075,6710067,6710084,0,10
1005,6710645,6710637,6710654,0,10
1006,6711518,6711510,6711527,0,10
1007,6713558,6713550,6713567,0,10
1008,6713768,6713760,6713777,0,10
1009,6714673,6714665,6714682,0,10
1010,6716228,6716220,6716237,0,10
1011,6716640,6716632,6716649,0,10
1012,6716809,6716801,6716818,0,10
1013,6716986,6716978,6716995,0,10
1014,6717043,6717035,6717052,0,10
1015,6717081,6717073,6717090,0,10
1016,6717120,6717112,6717129,0,10
1017,6717153,6717145,6717162,0,10
1018,6717192,6717184,6717201,0,10
1019,6717219,6717211,6717228,0,10
1020,6717262,6717254,6717271,0,10
1021,6717299,6717291,6717308,0,10
1022,6717432,6717424,6717441,0,10
1023,6717509,6717501,6717518,0,10
1024,6717547,6717539,6717556,0,10
1025,6717586,6717578,6717595,0,10
1026,6717620,6717612,6717629,0,10
1027,6717673,6717665,6717682,0,10
1028,6717795,6717787,6717804,0,10
1029,6717871,6717863,6717880,0,10
1030,6718052,6718044,6718061,0,10
1031,6718178,6718170,6718187,0,10
1032,6718541,6718533,6718550,0,10
1033,6718579,6718571,6718588,0,10
1034,6718736,6718728,6718745,0,10
1035,6719278,6719270,6719287,0,10
1036,6719480,6719472,6719489,0,10
1037,6720421,6720413,6720430,0,10
1038,6720570,6720562,6720579,0,10
1039,6720675,6720667,6720684,0,10
1040,6722221,6722213,6722230,0,10
1041,6722276,6722268,6722285,0,10
1042,6722349,6722341,6722358,0,10
1043,6722451,6722443,6722460,0,10
1044,6722814,6722806,6722823,0,10
1045,6722860,6722852,6722869,0,10
1046,6722911,6722903,6722920,0,10
1047,6723030,6723022,6723039,0,10
1048,6723069,6723061,6723078,0,10
1049,6723154,6723146,6723163,0,10
1050,6723190,6723182,6723199,0,10
1051,6723227,6723219,6723236,0,10
1052,6723515,6723507,6723524,0,10
1053,6726313,6726305,6726322,0,10
1054,6726651,6726643,6726660,0,10
1055,6727555,6727547,6727564,0,10
1056,6727802,6727794,6727811,0,10
1057,6727897,6727889,6727906,0,10
1058,6727959,6727951,6727968,0,10
1059,6728065,6728057,6728074,0,10
1060,6728356,6728348,6728365,0,10
1061,6729322,6729314,6729331,0,10
1062,6730555,6730547,6730564,0,10
1063,6732268,6732260,6732277,0,10
1064,6732564,6732556,6732573,0,10
1065,6733761,6733753,6733770,0,10
1066,6735869,6735861,6735878,0,10
1067,6737094,6737086,6737103,0,10
1068,6739596,6739588,6739605,0,10
1069,6739924,6739916,6739933,0,10
1070,6740035,6740027,6740044,0,10
1071,6740194,6740186,6740203,0,10
1072,6741289,6741281,6741298,0,10
1073,6744386,6744378,6744395,0,10
1074,6746259,6746251,6746268,0,10
1075,6747257,6747249,6747266,0,10
1076,6749363,6749355,6749372,0,10
1077,6750736,6750728,6750745,0,10
1078,6751302,6751294,6751311,0,10
1079,6751374,6751366,6751383,0,10
1080,6751531,6751523,6751540,0,10
1081,6751671,6751663,6751680,0,10
1082,6751856,6751848,6751865,0,10
1083,6752619,6752611,6752628,0,10
1084,6752916,6752908,6752925,0,10
1085,6754465,6754457,6754474,0,10
1086,6755849,6755841,6755858,0,10
1087,6756007,6755999,6756016,0,10
1088,6758560,6758552,6758569,0,10
1089,6758654,6758646,6758663,0,10
1090,6759498,6759490,6759507,0,10
1091,6759666,6759658,6759675,0,10
1092,6761326,6761318,6761335,0,10
1093,6761409,6761401,6761418,0,10
1094,6761571,6761563,6761580,0,10
1095,6762359,6762351,6762368,0,10
1096,6762396,6762388,6762405,0,10
1097,6762830,6762822,6762839,0,10
1098,6762940,6762932,6762949,0,10
1099,6763279,6763271,6763288,0,10
1100,6763424,6763416,6763433,0,10
1101,6763807,6763799,6763816,0,10
1102,6766770,6766762,6766779,0,10
1103,6768150,6768142,6768159,0,10
1104,6769009,6769001,6769018,0,10
1105,6770415,6770407,6770424,0,10
1106,6770739,6770731,6770748,0,10
1107,6771293,6771285,6771302,0,10
1108,6771608,6771600,6771617,0,10
1109,6771739,6771731,6771748,0,10
1110,6773365,6773357,6773374,0,10
1111,6773398,6773390,6773407,0,10
1112,6773483,6773475,6773492,0,10
1113,6773573,6773565,6773582,0,10
1114,6774237,6774229,6774246,0,10
1115,6775178,6775170,6775187,0,10
1116,6775219,6775211,6775228,0,10
1117,6778025,6778017,6778034,0,10
1118,6778545,6778537,6778554,0,10
1119,6779943,6779935,6779952,0,10
1120,6779982,6779974,6779991,0,10
1121,6780268,6780260,6780277,0,10
1122,6782642,6782634,6782651,0,10
1123,6783292,6783284,6783301,0,10
1124,6783903,6783895,6783912,0,10
1125,6784248,6784240,6784257,0,10
1126,6785001,6784993,6785010,0,10
1127,6785852,6785844,6785861,0,10
1128,6785875,6785867,6785884,0,10
1129,6786147,6786139,6786156,0,10
1130,6786832,6786824,6786841,0,10
1131,6787149,6787141,6787158,0,10
1132,6787220,6787212,6787229,0,10
1133,6787949,6787941,6787958,0,10
1134,6788506,6788498,6788515,0,10
1135,6788656,6788648,6788665,0,10
1136,6789377,6789369,6789386,0,10
1137,6789502,6789494,6789511,0,10
1138,6789881,6789873,6789890,0,10
1139,6790475,6790467,6790484,0,10
1140,6791031,6791023,6791040,0,10
1141,6791100,6791092,6791109,0,10
1142,6791119,6791111,6791128,0,10
1143,6791362,6791354,6791371,0,10
1144,6793248,6793240,6793257,0,10
1145,6793475,6793467,6793484,0,10
1146,6794644,6794636,6794653,0,10
1147,6794803,6794795,6794812,0,10
1148,6795354,6795346,6795363,0,10
1149,6796389,6796381,6796398,0,10
1150,6797125,6797117,6797134,0,10
1151,6797941,6797933,6797950,0,10
1152,6798837,6798829,6798846,0,10
1153,6799219,6799211,6799228,0,10
1154,6799296,6799288,6799305,0,10
1155,6799527,6799519,6799536,0,10
1156,6800156,6800148,6800165,0,10
1157,6801653,6801645,6801662,0,10
1158,6801965,6801957,6801974,0,10
1159,6802020,6802012,6802029,0,10
1160,6802129,6802121,6802138,0,10
1161,6802188,6802180,6802197,0,10
1162,6803000,6802992,6803009,0,10
1163,6803604,6803596,6803613,0,10
1164,6803745,6803737,6803754,0,10
1165,6803828,6803820,6803837,0,10
1166,6804380,6804372,6804389,0,10
1167,6804573,6804565,6804582,0,10
1168,6805980,6805972,6805989,0,10
1169,6806571,6806563,6806580,0,10
1170,6807122,6807114,6807131,0,10
1171,6807950,6807942,6807959,0,10
1172,6808471,6808463,6808480,0,10
1173,6809031,6809023,6809040,0,10
1174,6809871,6809863,6809880,0,10
1175,6810283,6810275,6810292,0,10
1176,6810863,6810855,6810872,0,10
1177,6810932,6810924,6810941,0,10
1178,6811481,6811473,6811490,0,10
1179,6812417,6812409,6812426,0,10
1180,6812732,6812724,6812741,0,10
1181,6813025,6813017,6813034,0,10
1182,6814148,6814140,6814157,0,10
1183,6814902,6814894,6814911,0,10
1184,6815428,6815420,6815437,0,10
1185,6817270,6817262,6817279,0,10
1186,6819023,6819015,6819032,0,10
1187,6823229,6823221,6823238,0,10
1188,6826465,6826457,6826474,0,10
1189,6827230,6827222,6827239,0,10
1190,6829381,6829373,6829390,0,10
1191,6831529,6831521,6831538,0,10
1192,6831548,6831540,6831557,0,10
1193,6832117,6832109,6832126,0,10
1194,6832297,6832289,6832306,0,10
1195,6833395,6833387,6833404,0,10
1196,6834686,6834678,6834695,0,10
1197,6836128,6836120,6836137,0,10
1198,6836874,6836866,6836883,0,10
1199,6838730,6838722,6838739,0,10
1200,6839457,6839449,6839466,0,10
1201,6840111,6840103,6840120,0,10
1202,6840331,6840323,6840340,0,10
1203,6841384,6841376,6841393,0,10
1204,6841909,6841901,6841918,0,10
1205,6842261,6842253,6842270,0,10
1206,6843410,6843402,6843419,0,10
1207,6843637,6843629,6843646,0,10
1208,6843664,6843656,6843673,0,10
1209,6844663,6844655,6844672,0,10
1210,6844904,6844896,6844913,0,10
1211,6845224,6845216,6845233,0,10
1212,6846987,6846979,6846996,0,10
1213,6847181,6847173,6847190,0,10
1214,6847205,6847197,6847214,0,10
1215,6847356,6847348,6847365,0,10
1216,6850751,6850743,6850760,0,10
1217,6852376,6852368,6852385,0,10
1218,6852420,6852412,6852429,0,10
1219,6852497,6852489,6852506,0,10
1220,6852562,6852554,6852571,0,10
1221,6852611,6852603,6852620,0,10
1222,6853048,6853040,6853057,0,10
1223,6853763,6853755,6853772,0,10
1224,6854181,6854173,6854190,0,10
1225,6854581,6854573,6854590,0,10
1226,6855192,6855184,6855201,0,10
1227,6855367,6855359,6855376,0,10
1228,6857186,6857178,6857195,0,10
1229,6857456,6857448,6857465,0,10
1230,6858585,6858577,6858594,0,10
1231,6858977,6858969,6858986,0,10
1232,6859231,6859223,6859240,0,10
1233,6860371,6860363,6860380,0,10
1234,6860686,6860678,6860695,0,10
1235,6861028,6861020,6861037,0,10
1236,6861241,6861233,6861250,0,10
1237,6862504,6862496,6862513,0,10
1238,6863030,6863022,6863039,0,10
1239,6863752,6863744,6863761,0,10
1240,6865247,6865239,6865256,0,10
1241,6865453,6865445,6865462,0,10
1242,6866732,6866724,6866741,0,10
1243,6866810,6866802,6866819,0,10
1244,6867732,6867724,6867741,0,10
1245,6867905,6867897,6867914,0,10
1246,6871765,6871757,6871774,0,10
1247,6872406,6872398,6872415,0,10
1248,6873298,6873290,6873307,0,10
1249,6873341,6873333,6873350,0,10
1250,6874239,6874231,6874248,0,10
1251,6876725,6876717,6876734,0,10
1252,6877501,6877493,6877510,0,10
1253,6877990,6877982,6877999,0,10
1254,6879034,6879026,6879043,0,10
1255,6879885,6879877,6879894,0,10
1256,6880378,6880370,6880387,0,10
1257,6884093,6884085,6884102,0,10
1258,6884875,6884867,6884884,0,10
1259,6886535,6886527,6886544,0,10
1260,6887356,6887348,6887365,0,10
1261,6887970,6887962,6887979,0,10
1262,6888704,6888696,6888713,0,10
1263,6889122,6889114,6889131,0,10
1264,6890747,6890739,6890756,0,10
1265,6891621,6891613,6891630,0,10
1266,6894311,6894303,6894320,0,10
1267,6894573,6894565,6894582,0,10
1268,6896297,6896289,6896306,0,10
1269,6897443,6897435,6897452,0,10
1270,6899759,6899751,6899768,0,10
1271,6899916,6899908,6899925,0,10
1272,6900762,6900754,6900771,0,10
1273,6900891,6900883,6900900,0,10
1274,6901139,6901131,6901148,0,10
1275,6901350,6901342,6901359,0,10
1276,6901641,6901633,6901650,0,10
1277,6902261,6902253,6902270,0,10
1278,6904507,6904499,6904516,0,10
1279,6904856,6904848,6904865,0,10
1280,6905213,6905205,6905222,0,10
1281,6907013,6907005,6907022,0,10
1282,6908582,6908574,6908591,0,10
1283,6909415,6909407,6909424,0,10
1284,6909815,6909807,6909824,0,10
1285,6909892,6909884,6909901,0,10
1286,6909981,6909973,6909990,0,10
1287,6910878,6910870,6910887,0,10
1288,6911562,6911554,6911571,0,10
1289,6911626,6911618,6911635,0,10
1290,6913475,6913467,6913484,0,10
1291,6914214,6914206,6914223,0,10
1292,6914847,6914839,6914856,0,10
1293,6915879,6915871,6915888,0,10
1294,6916576,6916568,6916585,0,10
1295,6917866,6917858,6917875,0,10
1296,6917946,6917938,6917955,0,10
1297,6919470,6919462,6919479,0,10
1298,6919769,6919761,6919778,0,10
1299,6920083,6920075,6920092,0,10
1300,6922926,6922918,6922935,0,10
1301,6923733,6923725,6923742,0,10
1302,6924809,6924801,6924818,0,10
1303,6931449,6931441,6931458,0,10
1304,6931653,6931645,6931662,0,10
1305,6933475,6933467,6933484,0,10
1306,6934075,6934067,6934084,0,10
1307,6934916,6934908,6934925,0,10
1308,6935085,6935077,6935094,0,10
1309,6935529,6935521,6935538,0,10
1310,6936904,6936896,6936913,0,10
1311,6937120,6937112,6937129,0,10
1312,6937152,6937144,6937161,0,10
1313,6939737,6939729,6939746,0,10
1314,6940065,6940057,6940074,0,10
1315,6940759,6940751,6940768,0,10
1316,6942555,6942547,6942564,0,10
1317,6942826,6942818,6942835,0,10
1318,6943164,6943156,6943173,0,10
1319,6943188,6943180,6943197,0,10
1320,6943772,6943764,6943781,0,10
1321,6944612,6944604,6944621,0,10
1322,6945946,6945938,6945955,0,10
1323,6946105,6946097,6946114,0,10
1324,6948322,6948314,6948331,0,10
1325,6948943,6948935,6948952,0,10
1326,6949376,6949368,6949385,0,10
1327,6949531,6949523,6949540,0,10
1328,6949747,6949739,6949756,0,10
1329,6951971,6951963,6951980,0,10
1330,6952318,6952310,6952327,0,10
1331,6952361,6952353,6952370,0,10
1332,6952593,6952585,6952602,0,10
1333,6953202,6953194,6953211,0,10
1334,6953229,6953221,6953238,0,10
1335,6954162,6954154,6954171,0,10
1336,6954282,6954274,6954291,0,10
1337,6954587,6954579,6954596,0,10
1338,6955837,6955829,6955846,0,10
1339,6956282,6956274,6956291,0,10
1340,6956303,6956295,6956312,0,10
1341,6958123,6958115,6958132,0,10
1342,6958797,6958789,6958806,0,10
1343,6959819,6959811,6959828,0,10
1344,6961885,6961877,6961894,0,10
1345,6962220,6962212,6962229,0,10
1346,6962489,6962481,6962498,0,10
1347,6962524,6962516,6962533,0,10
1348,6963464,6963456,6963473,0,10
1349,6963786,6963778,6963795,0,10
1350,6964901,6964893,6964910,0,10
1351,6966728,6966720,6966737,0,10
1352,6967068,6967060,6967077,0,10
1353,6967411,6967403,6967420,0,10
1354,6968111,6968103,6968120,0,10
1355,6969441,6969433,6969450,0,10
1356,6969976,6969968,6969985,0,10
1357,6970112,6970104,6970121,0,10
1358,6970261,6970253,6970270,0,10
1359,6971552,6971544,6971561,0,10
1360,6972144,6972136,6972153,0,10
1361,6973362,6973354,6973371,0,10
1362,6974780,6974772,6974789,0,10
1363,6975033,6975025,6975042,0,10
1364,6976298,6976290,6976307,0,10
1365,6977680,6977672,6977689,0,10
1366,6977971,6977963,6977980,0,10
1367,6978370,6978362,6978379,0,10
1368,6978742,6978734,6978751,0,10
1369,6980813,6980805,6980822,0,10
1370,6981820,6981812,6981829,0,10
1371,6981955,6981947,6981964,0,10
1372,6982221,6982213,6982230,0,10
1373,6986576,6986568,6986585,0,10
1374,6986812,6986804,6986821,0,10
1375,6986845,6986837,6986854,0,10
1376,6988151,6988143,6988160,0,10
1377,6988369,6988361,6988378,0,10
1378,6988479,6988471,6988488,0,10
1379,6988804,6988796,6988813,0,10
1380,6989710,6989702,6989719,0,10
1381,6991602,6991594,6991611,0,10
1382,6992075,6992067,6992084,0,10
1383,6992812,6992804,6992821,0,10
1384,6993319,6993311,6993328,0,10
1385,6994273,6994265,6994282,0,10
1386,6995249,6995241,6995258,0,10
1387,6995316,6995308,6995325,0,10
1388,6995723,6995715,6995732,0,10
1389,6995796,6995788,6995805,0,10
1390,6997189,6997181,6997198,0,10
1391,6997629,6997621,6997638,0,10
