id,center_pos,weight,draw_input0,draw_input1,draw_input2,draw_input3,draw_input4,draw_input5,draw_input6,draw_input7,draw_input8,draw_input9,arr_final,arr_final_draw
0,6716228,3.8927900303521317,-1,-1,1448,-1,-1,-1,1381,-1,-1,-1,0,0
1,6716640,7.029653123769907,-1,1256,1448,932,-1,743,1381,1103,-1,537,1,4
2,6716809,7.6252516539898965,-1,1256,1448,932,-1,743,1381,1103,-1,537,1,4
3,6716986,7.367542707815276,361,1256,1448,932,-1,743,1381,1103,215,538,3,4
4,6717043,7.723538195826756,361,1256,1448,932,87,743,1381,1103,215,538,4,8
5,6717081,8.21824462534753,361,1256,1448,932,87,743,1381,1103,215,538,4,8
6,6717120,7.510041520575165,361,1256,1448,932,87,743,1381,1103,215,538,4,8
7,6717153,8.18309616062434,361,1256,1448,932,87,743,1381,1103,215,538,4,8
8,6717192,7.443697499232713,361,1256,1448,932,87,743,1381,1103,215,538,4,8
9,6717219,3.7825160557860937,361,1256,1448,932,87,743,1381,1103,215,538,4,8
10,6717262,6.079876673709276,361,1256,1448,932,87,743,1381,1103,215,538,4,8
11,6717299,7.504455662453552,361,1256,1448,932,87,743,1381,1103,215,538,4,8
12,6717432,5.590066876668706,362,1256,1448,932,-1,743,1381,1103,216,538,6,12
13,6717509,7.188424994129407,362,1256,1448,932,88,743,1381,1103,216,538,7,16
14,6717547,7.8696662315049934,362,1256,1448,932,88,743,1381,1103,216,538,7,16
15,6717586,7.090979145788844,362,1256,1448,932,88,743,1381,1103,216,538,7,16
16,6717620,6.61261017366127,362,1256,1448,932,88,743,1381,1103,216,538,7,16
17,6717673,7.935542010773082,362,1256,1448,932,-1,743,1381,1103,216,538,8,16
18,6717795,3.688246138944246,362,1256,1448,932,-1,743,1381,1103,-1,538,9,20
19,6717871,3.8096683018297086,362,1256,1448,932,-1,743,1381,1103,-1,538,9,20
20,6718052,7.292429823902063,363,1256,1448,932,-1,743,1381,1103,-1,539,11,24
21,6718178,4.166215625343521,363,1256,1448,932,-1,743,1381,1103,-1,539,11,24
22,6718541,3.707743928643524,-1,1256,1448,933,-1,744,1381,1104,-1,540,13,28
23,6718579,3.632644078973981,-1,1256,1448,933,-1,744,1381,1104,-1,540,13,28
24,6718736,3.712198270069774,-1,1256,1448,933,-1,744,1381,1104,-1,540,13,28
25,6719278,3.838631997765025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,6719480,3.0560111249262283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,6720421,3.078313524516398,-1,1257,1449,934,-1,745,1382,1105,-1,541,14,32
28,6720570,3.126679398184601,-1,1257,1449,934,-1,745,1382,1105,-1,541,14,32
29,6720675,3.596879478824182,-1,1257,1449,934,-1,745,1382,1105,-1,541,14,32
30,6722221,8.642065152999546,364,1258,1450,935,89,746,1383,1106,217,542,15,36
31,6722276,7.94692155651658,364,1258,1450,935,-1,746,1383,1106,217,542,16,36
32,6722349,7.372634143407267,364,1258,1450,935,-1,746,1383,1106,217,542,16,36
33,6722451,3.886056647693163,364,1258,1450,935,-1,746,1383,1106,-1,542,17,40
34,6722814,8.67778070526608,365,1258,1450,936,90,747,1383,1107,218,543,19,44
35,6722860,7.485452247339714,365,1258,1450,936,90,747,1383,1107,218,543,19,44
36,6722911,7.335358024443875,365,1258,1450,936,90,747,1383,1107,218,543,19,44
37,6723030,7.364516253185088,365,1258,1450,936,91,747,1383,1107,219,543,21,48
38,6723069,7.539102157243452,365,1258,1450,936,91,747,1383,1107,219,543,21,48
39,6723154,6.982966660701219,365,1258,1450,936,92,747,1383,1107,219,543,23,52
40,6723190,7.539102157243452,365,1258,1450,936,92,747,1383,1107,219,543,23,52
41,6723227,7.578396073130169,365,1258,1450,936,92,747,1383,1107,219,543,23,52
42,6723515,3.282329496997738,-1,1258,1450,-1,-1,-1,1383,1107,-1,-1,24,56
