rank_id,start_pos,start_pos_head_axis,end_pos,end_pos_tail_axis,cluster_size,belong_which_class,max_weight,average_gap,score
1,6717043,6717035,6717299,6717308,8,4,8.218245,36.571429,60.059913
2,6717509,6717501,6717673,6717682,5,4,7.935542,41.0,40.469104
3,6722221,6722213,6722349,6722358,3,8,8.642065,64.0,27.380755
4,6716640,6716632,6716986,6716995,3,5,7.625252,173.0,26.092
5,6723154,6723146,6723227,6723236,3,4,7.578396,36.5,24.26441
6,6722814,6722806,6722911,6722920,3,8,8.677781,48.5,16.61084
7,6723030,6723022,6723069,6723078,2,4,7.539102,39.0,15.799228
8,6717432,6717424,6717432,6717441,1,-5,5.590067,0,6.316829
9,6718541,6718533,6718736,6718745,3,0,3.712198,97.5,4.711974
10,6717795,6717787,6717871,6717880,2,8,3.809668,76.0,3.248932
11,6718052,6718044,6718178,6718187,2,9,7.29243,126.0,2.40134
12,6716228,6716220,6716228,6716237,1,-5,3.89279,0,2.093966
13,6722451,6722443,6722451,6722460,1,-5,3.886057,0,2.075297
14,6720421,6720413,6720675,6720684,3,9,3.596879,127.0,1.747561
15,6723515,6723507,6723515,6723524,1,-5,0,0,0
