id,center_pos,start_pos,end_pos,class_id,weight
1,6710075,6710067,6710084,-1,3.1574
2,6710645,6710637,6710654,-1,3.2933
3,6711518,6711510,6711527,-1,3.2604
4,6713558,6713550,6713567,-1,3.1007
5,6713768,6713760,6713777,-1,3.0711
6,6714673,6714665,6714682,-1,3.0453
7,6716228,6716220,6716237,-1,3.8928
8,6716640,6716632,6716649,5,7.0297
9,6716809,6716801,6716818,5,7.6253
10,6716986,6716978,6716995,5,7.3675
11,6717043,6717035,6717052,4,7.7235
12,6717081,6717073,6717090,4,8.2182
13,6717120,6717112,6717129,4,7.51
14,6717153,6717145,6717162,4,8.1831
15,6717192,6717184,6717201,4,7.4437
16,6717219,6717211,6717228,4,3.7825
17,6717262,6717254,6717271,4,6.0799
18,6717299,6717291,6717308,4,7.5045
19,6717432,6717424,6717441,-1,5.5901
20,6717509,6717501,6717518,4,7.1884
21,6717547,6717539,6717556,4,7.8697
22,6717586,6717578,6717595,4,7.091
23,6717620,6717612,6717629,4,6.6126
24,6717673,6717665,6717682,4,7.9355
25,6717795,6717787,6717804,8,3.6882
26,6717871,6717863,6717880,8,3.8097
27,6718052,6718044,6718061,9,7.2924
28,6718178,6718170,6718187,9,4.1662
29,6718541,6718533,6718550,0,3.7077
30,6718579,6718571,6718588,0,3.6326
31,6718736,6718728,6718745,0,3.7122
32,6719278,6719270,6719287,-1,3.8386
33,6719480,6719472,6719489,-1,3.056
34,6720421,6720413,6720430,9,3.0783
35,6720570,6720562,6720579,9,3.1267
36,6720675,6720667,6720684,9,3.5969
37,6722221,6722213,6722230,8,8.6421
38,6722276,6722268,6722285,8,7.9469
39,6722349,6722341,6722358,8,7.3726
40,6722451,6722443,6722460,-1,3.8861
41,6722814,6722806,6722823,8,8.6778
42,6722860,6722852,6722869,8,7.4855
43,6722911,6722903,6722920,8,7.3354
44,6723030,6723022,6723039,4,7.3645
45,6723069,6723061,6723078,4,7.5391
46,6723154,6723146,6723163,4,6.983
47,6723190,6723182,6723199,4,7.5391
48,6723227,6723219,6723236,4,7.5784
49,6723515,6723507,6723524,-1,3.2823
