id,center_pos,weight,draw_input0,draw_input1,draw_input2,draw_input3,draw_input4,draw_input5,draw_input6,draw_input7,draw_input8,draw_input9,arr_final,arr_final_draw
0,6710075,3.1574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,6710645,3.2933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,6711518,3.2604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,6713558,3.1007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,6713768,3.0711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,6714673,3.0453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,6716228,3.8928,-1,-1,1448,-1,-1,-1,1381,-1,-1,-1,0,-1
7,6716640,7.0297,-1,1256,1448,932,-1,743,1381,1103,-1,537,1,0
8,6716809,7.6253,-1,1256,1448,932,-1,743,1381,1103,-1,537,1,0
9,6716986,7.3675,361,1256,1448,932,-1,743,1381,1103,215,538,3,0
10,6717043,7.7235,361,1256,1448,932,87,743,1381,1103,215,538,4,4
11,6717081,8.2182,361,1256,1448,932,87,743,1381,1103,215,538,4,4
12,6717120,7.51,361,1256,1448,932,87,743,1381,1103,215,538,4,4
13,6717153,8.1831,361,1256,1448,932,87,743,1381,1103,215,538,4,4
14,6717192,7.4437,361,1256,1448,932,87,743,1381,1103,215,538,4,4
15,6717219,3.7825,361,1256,1448,932,87,743,1381,1103,215,538,4,4
16,6717262,6.0799,361,1256,1448,932,87,743,1381,1103,215,538,4,4
17,6717299,7.5045,361,1256,1448,932,87,743,1381,1103,215,538,4,4
18,6717432,5.5901,362,1256,1448,932,-1,743,1381,1103,216,538,6,-1
19,6717509,7.1884,362,1256,1448,932,88,743,1381,1103,216,538,7,8
20,6717547,7.8697,362,1256,1448,932,88,743,1381,1103,216,538,7,8
21,6717586,7.091,362,1256,1448,932,88,743,1381,1103,216,538,7,8
22,6717620,6.6126,362,1256,1448,932,88,743,1381,1103,216,538,7,8
23,6717673,7.9355,362,1256,1448,932,-1,743,1381,1103,216,538,8,8
24,6717795,3.6882,362,1256,1448,932,-1,743,1381,1103,-1,538,9,12
25,6717871,3.8097,362,1256,1448,932,-1,743,1381,1103,-1,538,9,12
26,6718052,7.2924,363,1256,1448,932,-1,743,1381,1103,-1,539,11,16
27,6718178,4.1662,363,1256,1448,932,-1,743,1381,1103,-1,539,11,16
28,6718541,3.7077,-1,1256,1448,933,-1,744,1381,1104,-1,540,13,20
29,6718579,3.6326,-1,1256,1448,933,-1,744,1381,1104,-1,540,13,20
30,6718736,3.7122,-1,1256,1448,933,-1,744,1381,1104,-1,540,13,20
31,6719278,3.8386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,6719480,3.056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,6720421,3.0783,-1,1257,1449,934,-1,745,1382,1105,-1,541,14,24
34,6720570,3.1267,-1,1257,1449,934,-1,745,1382,1105,-1,541,14,24
35,6720675,3.5969,-1,1257,1449,934,-1,745,1382,1105,-1,541,14,24
36,6722221,8.6421,364,1258,1450,935,89,746,1383,1106,217,542,15,28
37,6722276,7.9469,364,1258,1450,935,-1,746,1383,1106,217,542,16,28
38,6722349,7.3726,364,1258,1450,935,-1,746,1383,1106,217,542,16,28
39,6722451,3.8861,364,1258,1450,935,-1,746,1383,1106,-1,542,17,-1
40,6722814,8.6778,365,1258,1450,936,90,747,1383,1107,218,543,19,32
41,6722860,7.4855,365,1258,1450,936,90,747,1383,1107,218,543,19,32
42,6722911,7.3354,365,1258,1450,936,90,747,1383,1107,218,543,19,32
43,6723030,7.3645,365,1258,1450,936,91,747,1383,1107,219,543,21,36
44,6723069,7.5391,365,1258,1450,936,91,747,1383,1107,219,543,21,36
45,6723154,6.983,365,1258,1450,936,92,747,1383,1107,219,543,23,40
46,6723190,7.5391,365,1258,1450,936,92,747,1383,1107,219,543,23,40
47,6723227,7.5784,365,1258,1450,936,92,747,1383,1107,219,543,23,40
48,6723515,3.2823,-1,1258,1450,-1,-1,-1,1383,1107,-1,-1,24,-1
