id,center_pos,weight,draw_input0,draw_input1,draw_input2,draw_input3,draw_input4,draw_input5,draw_input6,draw_input7,draw_input8,draw_input9,arr_final
0,6600848,10,8200,5386,4497,6495,9443,7047,4891,5948,8784,7690,0
1,6603326,10,8201,5387,4498,6496,9444,7048,4892,5949,8785,7691,1
2,6604341,10,8202,5388,4499,6497,9445,7049,4893,5950,8786,7692,2
3,6604805,10,8203,5389,4499,6498,9446,7050,4894,5951,8787,7693,4
4,6606477,10,8204,5390,4500,6499,9447,7051,4895,5952,8788,7694,5
5,6607702,10,8205,5391,4501,6500,9448,7052,4896,5953,8789,7695,6
6,6609321,10,8206,5392,4502,6501,9449,7053,4897,5954,8790,7696,7
7,6609566,10,8207,5392,4502,6501,9450,7054,4897,5954,8791,7697,9
8,6610708,10,8208,5393,4503,6502,9451,7055,4898,5955,8792,7698,10
9,6610828,10,8208,5393,4503,6502,9452,7055,4898,5955,8793,7698,12
10,6611199,10,8209,5393,4503,6503,9453,7056,4898,5956,8794,7699,14
11,6611745,10,8210,5394,4504,6504,9454,7057,4899,5957,8795,7700,15
12,6612162,10,8211,5395,4504,6505,9455,7058,4899,5958,8796,7701,17
13,6612385,10,8212,5395,4504,6505,9456,7059,4899,5958,8797,7702,19
14,6613876,10,8213,5396,4505,6506,9457,7060,4900,5959,8798,7703,20
15,6614152,10,8214,5396,4505,6507,9458,7061,4900,5959,8799,7704,22
16,6614627,10,8215,5397,4505,6508,9459,7062,4901,5960,8800,7705,24
17,6614895,10,8216,5397,4505,6508,9460,7063,4901,5960,8801,7706,26
18,6615094,10,8217,5397,4505,6508,9461,7063,4901,5960,8802,7707,28
19,6616222,10,8218,5398,4506,6509,9462,7064,4902,5961,8803,7708,29
20,6616435,10,8219,5398,4506,6509,9463,7064,4902,5961,8804,7709,31
21,6616471,10,8219,5398,4506,6509,9463,7064,4902,5961,8804,7709,31
22,6616849,10,8220,5398,4506,6510,9464,7065,4902,5962,8805,7710,33
23,6616973,10,8220,5398,4506,6510,9465,7065,4902,5962,8806,7710,35
24,6617787,10,8221,5399,4507,6511,9466,7066,4903,5963,8807,7711,36
25,6617838,10,8221,5399,4507,6511,9466,7066,4903,5963,8807,7711,36
26,6617878,10,8221,5399,4507,6511,9466,7066,4903,5963,8807,7711,36
27,6619320,10,8222,5400,4508,6512,9467,7067,4904,5964,8808,7712,37
28,6619341,10,8222,5400,4508,6512,9467,7067,4904,5964,8808,7712,37
29,6619969,10,8223,5401,4509,6513,9468,7068,4905,5965,8809,7713,38
30,6620441,10,8224,5402,4509,6514,9469,7069,4906,5966,8810,7714,40
31,6621014,10,8225,5403,4510,6515,9470,7070,4907,5967,8811,7715,41
32,6621890,10,8226,5404,4511,6516,9471,7071,4908,5968,8812,7716,42
33,6623470,10,8227,5405,4512,6517,9472,7072,4909,5969,8813,7717,43
34,6623600,10,8228,5405,4512,6517,9473,7072,4909,5969,8814,7717,45
35,6623720,10,8228,5405,4512,6517,9474,7072,4909,5969,8815,7717,47
36,6623879,10,8229,5405,4512,6517,9475,7072,4909,5969,8816,7717,49
37,6624803,10,8230,5406,4513,6518,9476,7073,4910,5970,8817,7718,50
38,6624946,10,8231,5406,4513,6518,9477,7073,4910,5970,8818,7718,52
39,6625041,10,8231,5406,4513,6518,9478,7073,4910,5970,8819,7718,54
40,6626362,10,8232,5407,4514,6519,9479,7074,4911,5971,8820,7719,55
41,6626723,10,8233,5407,4514,6520,9480,7075,4911,5972,8821,7720,57
42,6627288,10,8234,5408,4515,6521,9481,7076,4912,5973,8822,7721,58
43,6627637,10,8235,5408,4515,6522,9482,7077,4912,5974,8823,7722,60
44,6628639,10,8236,5409,4516,6523,9483,7078,4913,5975,8824,7723,61
45,6629211,10,8237,5410,4517,6524,9484,7079,4914,5976,8825,7724,62
46,6629582,10,8238,5410,4517,6525,9485,7080,4914,5977,8826,7725,64
47,6629604,10,8238,5410,4517,6525,9485,7080,4914,5977,8826,7725,64
48,6629626,10,8238,5410,4517,6525,9485,7080,4914,5977,8826,7725,64
49,6629648,10,8238,5410,4517,6525,9485,7080,4914,5977,8826,7725,64
50,6629999,10,8239,5410,4517,6526,9486,7081,4914,5978,8827,7726,66
51,6630158,10,8240,5410,4517,6526,9487,7081,4914,5978,8828,7726,68
52,6630348,10,8241,5410,4517,6526,9488,7081,4914,5978,8829,7727,70
53,6630473,10,8241,5410,4517,6526,9489,7081,4914,5978,8830,7727,72
54,6631945,10,8242,5411,4518,6527,9490,7082,4915,5979,8831,7728,73
55,6632173,10,8243,5411,4518,6527,9491,7083,4915,5979,8832,7729,75
56,6632288,10,8243,5411,4518,6527,9492,7083,4915,5979,8833,7729,77
57,6632349,10,8243,5411,4518,6527,9493,7083,4915,5979,8833,7729,79
58,6633088,10,8244,5412,4519,6528,9494,7084,4916,5980,8834,7730,80
59,6633313,10,8245,5412,4519,6528,9495,7085,4916,5980,8835,7731,82
60,6634087,10,8246,5413,4520,6529,9496,7086,4917,5981,8836,7732,83
61,6634242,10,8247,5413,4520,6529,9497,7086,4917,5981,8837,7732,85
62,6634875,10,8248,5414,4521,6530,9498,7087,4918,5982,8838,7733,86
63,6635146,10,8249,5414,4521,6530,9499,7088,4918,5982,8839,7734,88
64,6635250,10,8249,5414,4521,6530,9500,7088,4918,5982,8840,7734,90
65,6635875,10,8250,5415,4522,6531,9501,7089,4919,5983,8841,7735,91
66,6636005,10,8251,5415,4522,6531,9502,7089,4919,5983,8842,7735,93
67,6636881,10,8252,5416,4523,6532,9503,7090,4920,5984,8843,7736,94
68,6637794,10,8253,5417,4524,6533,9504,7091,4921,5985,8844,7737,95
69,6638043,10,8254,5417,4524,6533,9505,7092,4921,5985,8845,7738,97
70,6638197,10,8255,5417,4524,6533,9506,7092,4921,5985,8846,7738,99
71,6638403,10,8256,5417,4524,6533,9507,7092,4921,5985,8847,7739,101
72,6639449,10,8257,5418,4525,6534,9508,7093,4922,5986,8848,7740,102
73,6639564,10,8257,5418,4525,6534,9509,7093,4922,5986,8849,7740,104
74,6641542,10,8258,5419,4526,6535,9510,7094,4923,5987,8850,7741,105
75,6642502,10,8259,5420,4527,6536,9511,7095,4924,5988,8851,7742,106
76,6642636,10,8260,5420,4527,6536,9512,7095,4924,5988,8852,7742,108
77,6642818,10,8261,5420,4527,6536,9513,7095,4924,5988,8853,7743,110
78,6642915,10,8261,5420,4527,6536,9514,7095,4924,5988,8854,7743,112
79,6643102,10,8262,5420,4527,6536,9515,7095,4924,5988,8855,7744,114
80,6644251,10,8263,5421,4528,6537,9516,7096,4925,5989,8856,7745,115
81,6645939,10,8264,5422,4529,6538,9517,7097,4926,5990,8857,7746,116
82,6646006,10,8264,5422,4529,6538,9518,7097,4926,5990,8857,7746,118
83,6646045,10,8264,5422,4529,6538,9518,7097,4926,5990,8857,7746,118
84,6646671,10,8265,5423,4530,6539,9519,7098,4927,5991,8858,7747,119
85,6646764,10,8265,5423,4530,6539,9520,7098,4927,5991,8859,7747,121
86,6646839,10,8265,5423,4530,6539,9521,7098,4927,5991,8859,7747,123
87,6648992,10,8266,5424,4531,6540,9522,7099,4928,5992,8860,7748,124
88,6650479,10,8267,5425,4532,6541,9523,7100,4929,5993,8861,7749,125
89,6651025,10,8268,5426,4533,6542,9524,7101,4930,5994,8862,7750,126
90,6651094,10,8268,5426,4533,6542,9525,7101,4930,5994,8862,7750,128
91,6651526,10,8269,5427,4533,6543,9526,7102,4930,5995,8863,7751,130
92,6651715,10,8270,5427,4533,6543,9527,7102,4930,5995,8864,7752,132
93,6652720,10,8271,5428,4534,6544,9528,7103,4931,5996,8865,7753,133
94,6653484,10,8272,5429,4535,6545,9529,7104,4932,5997,8866,7754,134
95,6653817,10,8273,5429,4535,6546,9530,7105,4932,5998,8867,7755,136
96,6657368,10,8274,5430,4536,6547,9531,7106,4933,5999,8868,7756,137
97,6659149,10,8275,5431,4537,6548,9532,7107,4934,6000,8869,7757,138
98,6661096,10,8276,5432,4538,6549,9533,7108,4935,6001,8870,7758,139
99,6661713,10,8277,5433,4539,6550,9534,7109,4936,6002,8871,7759,140
100,6661831,10,8277,5433,4539,6550,9535,7109,4936,6002,8872,7759,142
101,6664643,10,8278,5434,4540,6551,9536,7110,4937,6003,8873,7760,143
102,6665978,10,8279,5435,4541,6552,9537,7111,4938,6004,8874,7761,144
103,6666962,10,8280,5436,4542,6553,9538,7112,4939,6005,8875,7762,145
104,6668110,10,8281,5437,4543,6554,9539,7113,4940,6006,8876,7763,146
105,6669157,10,8282,5438,4544,6555,9540,7114,4941,6007,8877,7764,147
106,6669199,10,8282,5438,4544,6555,9540,7114,4941,6007,8877,7764,147
107,6669276,10,8282,5438,4544,6555,9541,7114,4941,6007,8877,7764,149
108,6669331,10,8282,5438,4544,6555,9542,7114,4941,6007,8877,7764,151
109,6670166,10,8283,5439,4545,6556,9543,7115,4942,6008,8878,7765,152
110,6670522,10,8284,5439,4545,6557,9544,7116,4942,6009,8879,7766,154
111,6671343,10,8285,5440,4546,6558,9545,7117,4943,6010,8880,7767,155
112,6671550,10,8286,5440,4546,6558,9546,7117,4943,6010,8881,7768,157
113,6671620,10,8286,5440,4546,6558,9547,7117,4943,6010,8881,7768,159
114,6671792,10,8287,5440,4546,6558,9548,7117,4943,6010,8882,7769,161
115,6671837,10,8287,5440,4546,6558,9548,7117,4943,6010,8882,7769,161
116,6672628,10,8288,5441,4547,6559,9549,7118,4944,6011,8883,7770,162
117,6673297,10,8289,5442,4548,6560,9550,7119,4945,6012,8884,7771,163
118,6673507,10,8290,5442,4548,6560,9551,7119,4945,6012,8885,7772,165
119,6673940,10,8291,5443,4548,6561,9552,7120,4945,6013,8886,7773,167
120,6674285,10,8292,5443,4548,6562,9553,7121,4945,6014,8887,7774,169
121,6674658,10,8293,5443,4548,6563,9554,7122,4945,6015,8888,7775,171
122,6675034,10,8294,5443,4548,6564,9555,7123,4945,6016,8889,7776,173
123,6675371,10,8295,5443,4548,6565,9556,7124,4945,6017,8890,7777,175
124,6676264,10,8296,5444,4549,6566,9557,7125,4946,6018,8891,7778,176
125,6678479,10,8297,5445,4550,6567,9558,7126,4947,6019,8892,7779,177
126,6678998,10,8298,5446,4551,6568,9559,7127,4948,6020,8893,7780,178
127,6679165,10,8299,5446,4551,6568,9560,7127,4948,6020,8894,7780,180
128,6679452,10,8300,5446,4551,6569,9561,7128,4948,6020,8895,7781,182
129,6680040,10,8301,5447,4552,6570,9562,7129,4949,6021,8896,7782,183
130,6680272,10,8302,5447,4552,6570,9563,7130,4949,6021,8897,7783,185
131,6680311,10,8302,5447,4552,6570,9563,7130,4949,6021,8897,7783,185
132,6680424,10,8302,5447,4552,6570,9564,7130,4949,6021,8898,7783,187
133,6682723,10,8303,5448,4553,6571,9565,7131,4950,6022,8899,7784,188
134,6682821,10,8303,5448,4553,6571,9566,7131,4950,6022,8900,7784,190
135,6684294,10,8304,5449,4554,6572,9567,7132,4951,6023,8901,7785,191
136,6684983,10,8305,5450,4555,6573,9568,7133,4952,6024,8902,7786,192
137,6685505,10,8306,5451,4556,6574,9569,7134,4953,6025,8903,7787,193
138,6686034,10,8307,5452,4557,6575,9570,7135,4954,6026,8904,7788,194
139,6687394,10,8308,5453,4558,6576,9571,7136,4955,6027,8905,7789,195
140,6687466,10,8308,5453,4558,6576,9572,7136,4955,6027,8905,7789,197
141,6687722,10,8309,5453,4558,6576,9573,7137,4955,6027,8906,7790,199
142,6687927,10,8310,5453,4558,6576,9574,7137,4955,6027,8907,7791,201
143,6688507,10,8311,5454,4559,6577,9575,7138,4956,6028,8908,7792,202
144,6689737,10,8312,5455,4560,6578,9576,7139,4957,6029,8909,7793,203
145,6690430,10,8313,5456,4561,6579,9577,7140,4958,6030,8910,7794,204
146,6690549,10,8313,5456,4561,6579,9578,7140,4958,6030,8911,7794,206
147,6691513,10,8314,5457,4562,6580,9579,7141,4959,6031,8912,7795,207
148,6691771,10,8315,5457,4562,6580,9580,7142,4959,6031,8913,7796,209
149,6691857,10,8315,5457,4562,6580,9581,7142,4959,6031,8913,7796,211
150,6693170,10,8316,5458,4563,6581,9582,7143,4960,6032,8914,7797,212
151,6694007,10,8317,5459,4564,6582,9583,7144,4961,6033,8915,7798,213
152,6694389,10,8318,5459,4564,6583,9584,7145,4961,6034,8916,7799,215
153,6696573,10,8319,5460,4565,6584,9585,7146,4962,6035,8917,7800,216
154,6697183,10,8320,5461,4566,6585,9586,7147,4963,6036,8918,7801,217
155,6697476,10,8321,5461,4566,6586,9587,7148,4963,6036,8919,7802,219
156,6698620,10,8322,5462,4567,6587,9588,7149,4964,6037,8920,7803,220
157,6699016,10,8323,5463,4567,6588,9589,7150,4964,6038,8921,7804,222
158,6700774,10,8324,5464,4568,6589,9590,7151,4965,6039,8922,7805,223
159,6700813,10,8324,5464,4568,6589,9590,7151,4965,6039,8922,7805,223
160,6701315,10,8325,5465,4568,6590,9591,7152,4966,6040,8923,7806,225
161,6701391,10,8325,5465,4568,6590,9592,7152,4966,6040,8923,7806,227
162,6702652,10,8326,5466,4569,6591,9593,7153,4967,6041,8924,7807,228
163,6703310,10,8327,5467,4570,6592,9594,7154,4968,6042,8925,7808,229
164,6703340,10,8327,5467,4570,6592,9594,7154,4968,6042,8925,7808,229
165,6703412,10,8327,5467,4570,6592,9595,7154,4968,6042,8925,7808,231
166,6703868,10,8328,5468,4570,6593,9596,7155,4969,6043,8926,7809,233
167,6707106,10,8329,5469,4571,6594,9597,7156,4970,6044,8927,7810,234
168,6707652,10,8330,5470,4572,6595,9598,7157,4971,6045,8928,7811,235
169,6708352,10,8331,5471,4573,6596,9599,7158,4972,6046,8929,7812,236
170,6708467,10,8331,5471,4573,6596,9600,7158,4972,6046,8930,7812,238
171,6709671,10,8332,5472,4574,6597,9601,7159,4973,6047,8931,7813,239
172,6710075,10,8333,5473,4574,6598,9602,7160,4973,6048,8932,7814,241
173,6710645,10,8334,5474,4575,6599,9603,7161,4974,6049,8933,7815,242
174,6711518,10,8335,5475,4576,6600,9604,7162,4975,6050,8934,7816,243
175,6713558,10,8336,5476,4577,6601,9605,7163,4976,6051,8935,7817,244
176,6713768,10,8337,5476,4577,6601,9606,7163,4976,6051,8936,7818,246
177,6714673,10,8338,5477,4578,6602,9607,7164,4977,6052,8937,7819,247
178,6716228,10,8339,5478,4579,6603,9608,7165,4978,6053,8938,7820,248
179,6716640,10,8340,5479,4579,6604,9609,7166,4978,6054,8939,7821,250
180,6716809,10,8341,5479,4579,6604,9610,7166,4978,6054,8940,7821,252
181,6716986,10,8342,5479,4579,6604,9611,7166,4978,6054,8941,7822,254
182,6717043,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,256
183,6717081,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,256
184,6717120,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,256
185,6717153,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,256
186,6717192,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,256
187,6717219,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,256
188,6717262,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,256
189,6717299,10,8342,5479,4579,6604,9612,7166,4978,6054,8941,7822,256
190,6717432,10,8343,5479,4579,6604,9613,7166,4978,6054,8942,7822,258
191,6717509,10,8343,5479,4579,6604,9614,7166,4978,6054,8942,7822,260
192,6717547,10,8343,5479,4579,6604,9614,7166,4978,6054,8942,7822,260
193,6717586,10,8343,5479,4579,6604,9614,7166,4978,6054,8942,7822,260
194,6717620,10,8343,5479,4579,6604,9614,7166,4978,6054,8942,7822,260
195,6717673,10,8343,5479,4579,6604,9615,7166,4978,6054,8942,7822,262
196,6717795,10,8343,5479,4579,6604,9616,7166,4978,6054,8943,7822,264
197,6717871,10,8343,5479,4579,6604,9617,7166,4978,6054,8943,7822,266
198,6718052,10,8344,5479,4579,6604,9618,7166,4978,6054,8944,7823,268
199,6718178,10,8344,5479,4579,6604,9619,7166,4978,6054,8945,7823,270
200,6718541,10,8345,5479,4579,6605,9620,7167,4978,6055,8946,7824,272
201,6718579,10,8345,5479,4579,6605,9620,7167,4978,6055,8946,7824,272
202,6718736,10,8346,5479,4579,6605,9621,7167,4978,6055,8947,7824,274
203,6719278,10,8347,5480,4580,6606,9622,7168,4979,6056,8948,7825,275
204,6719480,10,8348,5480,4580,6606,9623,7168,4979,6056,8949,7826,277
205,6720421,10,8349,5481,4581,6607,9624,7169,4980,6057,8950,7827,278
206,6720570,10,8350,5481,4581,6607,9625,7169,4980,6057,8951,7827,280
207,6720675,10,8350,5481,4581,6607,9626,7169,4980,6057,8952,7827,282
208,6722221,10,8351,5482,4582,6608,9627,7170,4981,6058,8953,7828,283
209,6722276,10,8351,5482,4582,6608,9628,7170,4981,6058,8953,7828,285
210,6722349,10,8351,5482,4582,6608,9629,7170,4981,6058,8953,7828,287
211,6722451,10,8351,5482,4582,6608,9630,7170,4981,6058,8954,7828,289
212,6722814,10,8352,5482,4582,6609,9631,7171,4981,6059,8955,7829,291
213,6722860,10,8352,5482,4582,6609,9631,7171,4981,6059,8955,7829,291
214,6722911,10,8352,5482,4582,6609,9631,7171,4981,6059,8955,7829,291
215,6723030,10,8352,5482,4582,6609,9632,7171,4981,6059,8956,7829,293
216,6723069,10,8352,5482,4582,6609,9632,7171,4981,6059,8956,7829,293
217,6723154,10,8352,5482,4582,6609,9633,7171,4981,6059,8956,7829,295
218,6723190,10,8352,5482,4582,6609,9633,7171,4981,6059,8956,7829,295
219,6723227,10,8352,5482,4582,6609,9633,7171,4981,6059,8956,7829,295
220,6723515,10,8353,5482,4582,6610,9634,7172,4981,6059,8957,7830,297
221,6726313,10,8354,5483,4583,6611,9635,7173,4982,6060,8958,7831,298
222,6726651,10,8355,5483,4583,6612,9636,7174,4982,6061,8959,7832,300
223,6727555,10,8356,5484,4584,6613,9637,7175,4983,6062,8960,7833,301
224,6727802,10,8357,5484,4584,6613,9638,7176,4983,6062,8961,7834,303
225,6727897,10,8357,5484,4584,6613,9639,7176,4983,6062,8962,7834,305
226,6727959,10,8357,5484,4584,6613,9640,7176,4983,6062,8962,7834,307
227,6728065,10,8357,5484,4584,6613,9641,7176,4983,6062,8963,7834,309
228,6728356,10,8358,5484,4584,6614,9642,7177,4983,6062,8964,7835,311
229,6729322,10,8359,5485,4585,6615,9643,7178,4984,6063,8965,7836,312
230,6730555,10,8360,5486,4586,6616,9644,7179,4985,6064,8966,7837,313
231,6732268,10,8361,5487,4587,6617,9645,7180,4986,6065,8967,7838,314
232,6732564,10,8362,5487,4587,6618,9646,7181,4986,6065,8968,7839,316
233,6733761,10,8363,5488,4588,6619,9647,7182,4987,6066,8969,7840,317
234,6735869,10,8364,5489,4589,6620,9648,7183,4988,6067,8970,7841,318
235,6737094,10,8365,5490,4590,6621,9649,7184,4989,6068,8971,7842,319
236,6739596,10,8366,5491,4591,6622,9650,7185,4990,6069,8972,7843,320
237,6739924,10,8367,5491,4591,6623,9651,7186,4990,6069,8973,7844,322
238,6740035,10,8367,5491,4591,6623,9652,7186,4990,6069,8974,7844,324
239,6740194,10,8368,5491,4591,6623,9653,7186,4990,6069,8975,7844,326
240,6741289,10,8369,5492,4592,6624,9654,7187,4991,6070,8976,7845,327
241,6744386,10,8370,5493,4593,6625,9655,7188,4992,6071,8977,7846,328
242,6746259,10,8371,5494,4594,6626,9656,7189,4993,6072,8978,7847,329
243,6747257,10,8372,5495,4595,6627,9657,7190,4994,6073,8979,7848,330
244,6749363,10,8373,5496,4596,6628,9658,7191,4995,6074,8980,7849,331
245,6750736,10,8374,5497,4597,6629,9659,7192,4996,6075,8981,7850,332
246,6751302,10,8375,5498,4598,6630,9660,7193,4997,6076,8982,7851,333
247,6751374,10,8375,5498,4598,6630,9661,7193,4997,6076,8982,7851,335
248,6751531,10,8376,5498,4598,6630,9662,7193,4997,6076,8983,7851,337
249,6751671,10,8377,5498,4598,6630,9663,7193,4997,6076,8984,7851,339
250,6751856,10,8378,5498,4598,6630,9664,7193,4997,6076,8985,7852,341
251,6752619,10,8379,5499,4599,6631,9665,7194,4998,6077,8986,7853,342
252,6752916,10,8380,5499,4599,6632,9666,7195,4998,6077,8987,7854,344
253,6754465,10,8381,5500,4600,6633,9667,7196,4999,6078,8988,7855,345
254,6755849,10,8382,5501,4601,6634,9668,7197,5000,6079,8989,7856,346
255,6756007,10,8383,5501,4601,6634,9669,7197,5000,6079,8990,7856,348
256,6758560,10,8384,5502,4602,6635,9670,7198,5001,6080,8991,7857,349
257,6758654,10,8384,5502,4602,6635,9671,7198,5001,6080,8992,7857,351
258,6759498,10,8385,5503,4603,6636,9672,7199,5002,6081,8993,7858,352
259,6759666,10,8386,5503,4603,6636,9673,7199,5002,6081,8994,7858,354
260,6761326,10,8387,5504,4604,6637,9674,7200,5003,6082,8995,7859,355
261,6761409,10,8387,5504,4604,6637,9675,7200,5003,6082,8995,7859,357
262,6761571,10,8388,5504,4604,6637,9676,7200,5003,6082,8996,7859,359
263,6762359,10,8389,5505,4605,6638,9677,7201,5004,6083,8997,7860,360
264,6762396,10,8389,5505,4605,6638,9677,7201,5004,6083,8997,7860,360
265,6762830,10,8390,5506,4605,6639,9678,7202,5004,6084,8998,7861,362
266,6762940,10,8390,5506,4605,6639,9679,7202,5004,6084,8999,7861,364
267,6763279,10,8391,5506,4605,6640,9680,7203,5004,6085,9000,7862,366
268,6763424,10,8392,5506,4605,6640,9681,7203,5004,6085,9001,7862,368
269,6763807,10,8393,5506,4605,6641,9682,7204,5004,6086,9002,7863,370
270,6766770,10,8394,5507,4606,6642,9683,7205,5005,6087,9003,7864,371
271,6768150,10,8395,5508,4607,6643,9684,7206,5006,6088,9004,7865,372
272,6769009,10,8396,5509,4608,6644,9685,7207,5007,6089,9005,7866,373
273,6770415,10,8397,5510,4609,6645,9686,7208,5008,6090,9006,7867,374
274,6770739,10,8398,5510,4609,6646,9687,7209,5008,6090,9007,7868,376
275,6771293,10,8399,5511,4610,6647,9688,7210,5009,6091,9008,7869,377
276,6771608,10,8400,5511,4610,6648,9689,7211,5009,6091,9009,7870,379
277,6771739,10,8401,5511,4610,6648,9690,7211,5009,6091,9010,7870,381
278,6773365,10,8402,5512,4611,6649,9691,7212,5010,6092,9011,7871,382
279,6773398,10,8402,5512,4611,6649,9691,7212,5010,6092,9011,7871,382
280,6773483,10,8402,5512,4611,6649,9692,7212,5010,6092,9011,7871,384
281,6773573,10,8402,5512,4611,6649,9693,7212,5010,6092,9011,7871,386
282,6774237,10,8403,5513,4612,6650,9694,7213,5011,6093,9012,7872,387
283,6775178,10,8404,5514,4613,6651,9695,7214,5012,6094,9013,7873,388
284,6775219,10,8404,5514,4613,6651,9695,7214,5012,6094,9013,7873,388
285,6778025,10,8405,5515,4614,6652,9696,7215,5013,6095,9014,7874,389
286,6778545,10,8406,5516,4615,6653,9697,7216,5014,6096,9015,7875,390
287,6779943,10,8407,5517,4616,6654,9698,7217,5015,6097,9016,7876,391
288,6779982,10,8407,5517,4616,6654,9698,7217,5015,6097,9016,7876,391
289,6780268,10,8408,5517,4616,6655,9699,7218,5015,6097,9017,7877,393
290,6782642,10,8409,5518,4617,6656,9700,7219,5016,6098,9018,7878,394
291,6783292,10,8410,5519,4618,6657,9701,7220,5017,6099,9019,7879,395
292,6783903,10,8411,5520,4619,6658,9702,7221,5018,6100,9020,7880,396
293,6784248,10,8412,5520,4619,6659,9703,7222,5018,6101,9021,7881,398
294,6785001,10,8413,5521,4620,6660,9704,7223,5019,6102,9022,7882,399
295,6785852,10,8414,5522,4621,6661,9705,7224,5020,6103,9023,7883,400
296,6785875,10,8414,5522,4621,6661,9705,7224,5020,6103,9023,7883,400
297,6786147,10,8415,5522,4621,6661,9706,7225,5020,6103,9024,7884,402
298,6786832,10,8416,5523,4622,6662,9707,7226,5021,6104,9025,7885,403
299,6787149,10,8417,5523,4622,6663,9708,7227,5021,6104,9026,7886,405
300,6787220,10,8417,5523,4622,6663,9709,7227,5021,6104,9026,7886,407
301,6787949,10,8418,5524,4623,6664,9710,7228,5022,6105,9027,7887,408
302,6788506,10,8419,5525,4624,6665,9711,7229,5023,6106,9028,7888,409
303,6788656,10,8420,5525,4624,6665,9712,7229,5023,6106,9029,7888,411
304,6789377,10,8421,5526,4625,6666,9713,7230,5024,6107,9030,7889,412
305,6789502,10,8421,5526,4625,6666,9714,7230,5024,6107,9031,7889,414
306,6789881,10,8422,5526,4625,6667,9715,7231,5024,6108,9032,7890,416
307,6790475,10,8423,5527,4626,6668,9716,7232,5025,6109,9033,7891,417
308,6791031,10,8424,5528,4627,6669,9717,7233,5026,6110,9034,7892,418
309,6791100,10,8424,5528,4627,6669,9718,7233,5026,6110,9034,7892,420
310,6791119,10,8424,5528,4627,6669,9718,7233,5026,6110,9034,7892,420
311,6791362,10,8425,5528,4627,6669,9719,7234,5026,6110,9035,7893,422
312,6793248,10,8426,5529,4628,6670,9720,7235,5027,6111,9036,7894,423
313,6793475,10,8427,5529,4628,6670,9721,7236,5027,6111,9037,7895,425
314,6794644,10,8428,5530,4629,6671,9722,7237,5028,6112,9038,7896,426
315,6794803,10,8429,5530,4629,6671,9723,7237,5028,6112,9039,7896,428
316,6795354,10,8430,5531,4630,6672,9724,7238,5029,6113,9040,7897,429
317,6796389,10,8431,5532,4631,6673,9725,7239,5030,6114,9041,7898,430
318,6797125,10,8432,5533,4632,6674,9726,7240,5031,6115,9042,7899,431
319,6797941,10,8433,5534,4633,6675,9727,7241,5032,6116,9043,7900,432
320,6798837,10,8434,5535,4634,6676,9728,7242,5033,6117,9044,7901,433
321,6799219,10,8435,5535,4634,6677,9729,7243,5033,6118,9045,7902,435
322,6799296,10,8435,5535,4634,6677,9730,7243,5033,6118,9045,7902,437
323,6799527,10,8436,5535,4634,6677,9731,7244,5033,6118,9046,7903,439
