rank_id,start_pos,start_pos_head_axis,end_pos,end_pos_tail_axis,cluster_size,belong_which_class,max_weight,average_gap,score
1,6717043,6717035,6717299,6717308,8,4,8.218245,36.571429,60.059913
2,6717509,6717501,6717673,6717682,5,4,7.935542,41.0,40.469104
3,6722221,6722213,6722349,6722358,3,8,8.642065,64.0,27.380755
4,6716640,6716632,6716986,6716995,3,5,7.625252,173.0,26.092
5,6723154,6723146,6723227,6723236,3,4,7.578396,36.5,24.26441
6,6722814,6722806,6722911,6722920,3,8,8.677781,48.5,16.61084
7,6723030,6723022,6723069,6723078,2,4,7.539102,39.0,15.799228
8,6762830,6762822,6763807,6763816,5,3,3.946922,244.25,7.702787
9,6773365,6773357,6773573,6773582,4,8,4.195179,69.333333,6.463069
10,6717432,6717424,6717432,6717441,1,-5,5.590067,0,6.316829
11,6786832,6786824,6787220,6787229,3,5,4.105684,194.0,5.410478
12,6761326,6761318,6761571,6761580,3,9,4.383,122.5,4.806748
13,6718541,6718533,6718736,6718745,3,0,3.712198,97.5,4.711974
14,6779943,6779935,6780268,6780277,3,5,4.17134,162.5,3.887988
15,6799219,6799211,6799527,6799536,3,9,3.841638,154.0,3.75793
16,6739924,6739916,6740194,6740203,3,9,3.966576,135.0,3.618059
17,6717795,6717787,6717871,6717880,2,8,3.809668,76.0,3.248932
18,6700774,6700766,6701391,6701400,4,5,3.679854,205.666667,3.049403
19,6789377,6789369,6789881,6789890,3,3,4.067019,252.0,2.752566
20,6703310,6703302,6703412,6703421,3,8,3.876148,51.0,2.720477
21,6718052,6718044,6718178,6718187,2,9,7.29243,126.0,2.40134
22,6751302,6751294,6751671,6751680,4,9,3.465974,123.0,2.255464
23,6728356,6728348,6728356,6728365,1,-5,3.950782,0,2.221057
24,6785852,6785844,6786147,6786156,3,9,3.590067,147.5,2.205865
25,6716228,6716220,6716228,6716237,1,-5,3.89279,0,2.093966
26,6722451,6722443,6722451,6722460,1,-5,3.886057,0,2.075297
27,6720421,6720413,6720675,6720684,3,9,3.596879,127.0,1.747561
28,6727802,6727794,6728065,6728074,4,0,3.315155,87.666667,1.593857
29,6739596,6739588,6739596,6739605,1,-5,3.653647,0,1.535308
30,6771293,6771285,6771739,6771748,3,3,3.411168,223.0,1.463904
31,6791031,6791023,6791119,6791128,3,4,3.562249,44.0,1.400979
32,6791362,6791354,6791362,6791371,1,-5,3.560667,0,1.323583
33,6703868,6703860,6703868,6703877,1,-5,3.355561,0,0.834347
34,6762359,6762351,6762396,6762405,2,4,3.258061,37.0,0.671489
35,6723515,6723507,6723515,6723524,1,-5,3.282329,0,0.661287
36,6798837,6798829,6798837,6798846,1,-5,3.244125,0,0.563622
37,6727555,6727547,6727555,6727564,1,-5,3.209715,0,0.482144
38,6751856,6751848,6751856,6751865,1,-5,3.136677,0,0.315485
